Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",14,3,5,19,,,,1.0,4.0,5.0,1.0,3.0,,2.0,,5.0,9.0,,,5.0,,1.0,93.0
4,"Aish, James",6,1,9,15,,,,5.0,2.0,1.0,1.0,4.0,,1.0,,5.0,12.0,,,1.0,1.0,,82.0
17,"Beams, Claye",4,3,6,10,1,,,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,5.0,1.0,1.0,,,,81.0
16,"Brown, Jonathan",8,5,5,13,3,1.0,,1.0,,1.0,,2.0,1.0,,,5.0,8.0,2.0,3.0,2.0,,,100.0
42,"Clarke, Justin",7,6,6,13,,,,1.0,5.0,2.0,,2.0,,,,5.0,9.0,,,13.0,,,94.0
27,"Gardiner, Darcy",5,3,5,10,,,,,1.0,1.0,,2.0,,1.0,,5.0,3.0,1.0,,2.0,,,79.0
41,"Golby, Mitch",2,1,7,9,,,,,1.0,1.0,,1.0,,,,4.0,5.0,,1.0,1.0,,1.0,84.0
6,"Green, Josh",7,1,8,15,2,3.0,,,,6.0,1.0,3.0,1.0,1.0,,9.0,6.0,,,2.0,2.0,2.0,86.0
11,"Hanley, Pearce",14,4,8,22,,,,9.0,2.0,8.0,3.0,4.0,2.0,3.0,,9.0,10.0,,,,3.0,,77.0
2,"Harwood, Ryan",7,3,5,12,,,,4.0,2.0,1.0,,2.0,1.0,,,2.0,11.0,,,1.0,1.0,,75.0
36,"Maguire, Matt",8,3,,8,,,,3.0,4.0,1.0,,2.0,,2.0,,,8.0,,,5.0,,1.0,93.0
32,"Mayes, Sam",12,4,6,18,,2.0,,,1.0,4.0,1.0,,,,,2.0,15.0,,,5.0,,1.0,84.0
21,"Merrett, Daniel",10,2,6,16,2,,3.0,3.0,2.0,,3.0,3.0,,1.0,,7.0,7.0,,1.0,7.0,,,92.0
47 ↑,"OBrien, Zac",9,2,6,15,1,,,2.0,3.0,2.0,2.0,1.0,2.0,1.0,,6.0,10.0,,,2.0,1.0,,43.0
39,"Paine, Jackson",3,,1,4,1,,,1.0,,1.0,,3.0,2.0,2.0,,4.0,,,,1.0,,,94.0
22,"Paparone, Marco",13,7,9,22,1,2.0,,3.0,2.0,,3.0,2.0,1.0,,,6.0,15.0,1.0,2.0,,1.0,,76.0
24,"Patfull, Joel",7,4,7,14,,,,,3.0,1.0,,1.0,2.0,1.0,,9.0,5.0,3.0,,12.0,,,94.0
30,"Redden, Jack",17,9,11,28,1,,1.0,4.0,4.0,1.0,10.0,3.0,3.0,2.0,,13.0,14.0,,,3.0,,,86.0
38,"Rockliff, Tom",19,6,17,36,,,3.0,13.0,6.0,2.0,9.0,6.0,1.0,4.0,3.0,22.0,15.0,,,2.0,1.0,,85.0
28,"Taylor, Lewis",10,5,2,12,,1.0,,,,1.0,1.0,1.0,,,,3.0,9.0,,,,,,89.0
13 ↓,"West, Trent",,,2,2,,,9.0,1.0,,,2.0,2.0,1.0,2.0,,2.0,,,,2.0,,,32.0
15,"Zorko, Dayne",12,5,11,23,2,1.0,,7.0,1.0,8.0,2.0,,,,,4.0,18.0,1.0,1.0,2.0,4.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,77,142,336,14,14.0,16.0,60.0,44.0,48.0,41.0,48.0,17.0,24.0,3.0,132.0,194.0,9.0,9.0,68.0,14.0,7.0,
Opposition,Opposition,208,75,138,346,13,13.0,70.0,64.0,31.0,60.0,44.0,45.0,24.0,17.0,3.0,143.0,194.0,7.0,8.0,51.0,9.0,10.0,
