St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Billings, Jack",10.0,3.0,2,12,,1.0,,,,3.0,2.0,3.0,1.0,,,6,6.0,1.0,1.0,3.0,,1.0,83.0
27,"Bruce, Josh",9.0,6.0,4,13,,,,1.0,2.0,1.0,,2.0,2.0,1.0,,4,9.0,1.0,,,,,97.0
26,"Curren, Tom",12.0,5.0,6,18,,,,3.0,,2.0,3.0,1.0,,1.0,,5,13.0,,,1.0,,,87.0
21,"Delaney, Luke",5.0,7.0,6,11,,,,1.0,2.0,,,,1.0,,,2,9.0,,,5.0,,,88.0
24,"Dempster, Sean",14.0,7.0,2,16,,,,1.0,6.0,2.0,,1.0,,1.0,,3,12.0,,,10.0,2.0,,92.0
36,"Dunstan, Luke",10.0,4.0,10,20,1.0,1.0,,5.0,1.0,3.0,4.0,2.0,3.0,,,8,12.0,1.0,2.0,,,,74.0
7,"Hayes, Lenny",12.0,6.0,13,25,,,1.0,7.0,2.0,4.0,5.0,1.0,,,,11,14.0,2.0,2.0,2.0,,,80.0
4 ↑,"Jones, Clinton",7.0,1.0,5,12,,,,5.0,,1.0,2.0,1.0,1.0,,,4,7.0,,,1.0,,,86.0
18,"Longer, Billy",1.0,,7,8,,,31.0,4.0,,,3.0,3.0,1.0,1.0,,7,1.0,,,2.0,,,90.0
32,"Milera, Terry",6.0,7.0,8,14,1.0,1.0,,4.0,1.0,3.0,2.0,,3.0,,,5,9.0,1.0,2.0,,1.0,1.0,81.0
11,"Montagna, Leigh",14.0,7.0,13,27,,1.0,,3.0,4.0,2.0,,4.0,,,,5,22.0,,1.0,3.0,1.0,1.0,82.0
30,"Murdoch, Brodie",10.0,3.0,5,15,,,,3.0,3.0,1.0,,2.0,1.0,,,7,7.0,,,,,,88.0
16,"Newnes, Jack",13.0,5.0,13,26,,,,5.0,5.0,1.0,3.0,5.0,,4.0,,10,15.0,,,4.0,,,90.0
22,"Ray, Farren",8.0,3.0,9,17,1.0,,2.0,3.0,3.0,1.0,3.0,,1.0,,,9,8.0,,,4.0,1.0,,89.0
12,"Riewoldt, Nick",10.0,8.0,4,14,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,2,12.0,1.0,3.0,1.0,,,99.0
6,"Ross, Sebastian",9.0,2.0,10,19,,,2.0,4.0,1.0,4.0,2.0,4.0,,1.0,,7,13.0,,,1.0,,,73.0
13,"Schneider, Adam",3.0,2.0,4,7,,,,5.0,,1.0,,5.0,,4.0,,4,5.0,,1.0,3.0,1.0,1.0,83.0
39,"Shenton, Cameron",12.0,6.0,12,24,,,,2.0,4.0,1.0,,3.0,,1.0,,9,14.0,,,2.0,4.0,,88.0
2,"Siposs, Arryn",9.0,7.0,4,13,1.0,,,,1.0,4.0,,2.0,,,,2,11.0,,1.0,2.0,,1.0,86.0
28,"Stanley, Rhys",5.0,6.0,4,9,,,7.0,,,2.0,,2.0,,2.0,,4,6.0,1.0,,3.0,,1.0,87.0
3,"Steven, Jack",12.0,2.0,6,18,1.0,1.0,,4.0,3.0,3.0,5.0,2.0,1.0,2.0,,5,13.0,,,,,,75.0
44 ↓,"Weller, Maverick",,,1,1,,,,,,,,,1.0,,,1,,,,,,,2.0
Totals,Totals,191.0,97.0,148,339,8.0,6.0,43.0,61.0,39.0,41.0,34.0,44.0,17.0,18.0,,120,218.0,8.0,13.0,47.0,10.0,6.0,
Opposition,Opposition,223.0,98.0,171,394,21.0,14.0,36.0,77.0,32.0,63.0,39.0,47.0,18.0,17.0,6.0,140,264.0,4.0,16.0,52.0,16.0,14.0,
