Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Barwick, Doug",12,5,4,16,1,4.0,,,,,,,,3.0,,,,,,,,,
26,"Brown, Gavin",7,5,3,10,,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",24,4,7,31,1,1.0,,,,,,,,,,,,,,,,,
35,"Daicos, Peter",17,2,7,24,4,2.0,,1.0,,,,,3.0,1.0,,,,,,,,,
2,"Francis, Tony",15,2,2,17,,,,2.0,,,,,4.0,3.0,,,,,,,,,
3,"Gayfer, Michael",7,2,8,15,,,,1.0,,,,,3.0,,,,,,,,,,
23,"Kelly, Craig",9,8,6,15,,,,3.0,,,,,,3.0,,,,,,,,,
30,"Manson, James",3,3,5,8,,,6.0,,,,,,1.0,4.0,,,,,,,,,
34,"McGuane, Mick",16,8,9,25,,1.0,,,,,,,2.0,,,,,,,,,,
5,"McKeown, Ron",5,1,5,10,,,,,,,,,2.0,,,,,,,,,,
42,"Millane, Darren",2,1,1,3,,,,,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",5,4,6,11,2,,8.0,1.0,,,,,1.0,3.0,,,,,,,,,
7,"Morwood, Shane",11,3,6,17,,,,,,,,,1.0,1.0,2.0,,,,,,,,
13,"Richardson, Alan",13,5,1,14,,,1.0,1.0,,,,,,,,,,,,,,,
29,"Russell, Scott",13,2,10,23,1,,,,,,,,2.0,,,,,,,,,,
22,"Shaw, Tony",13,3,4,17,,,,1.0,,,,,2.0,,1.0,,,,,,,,
27,"Starcevich, Craig",7,3,2,9,,1.0,,1.0,,,,,1.0,,,,,,,,,,
9,"Taylor, Brian",7,3,1,8,4,2.0,,1.0,,,,,2.0,4.0,,,,,,,,,
24,"Turner, Jamie",21,9,6,27,3,1.0,,1.0,,,,,,,,,,,,,,,
19,"Wright, Graham",16,4,14,30,1,,,3.0,,,,,,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,77,107,330,17,16.0,15.0,18.0,,,,,27.0,25.0,6.0,,,,,,,,
Opposition,Opposition,184,52,96,280,4,8.0,9.0,19.0,,,,,25.0,27.0,,,,,,,,,
