Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Archer, Glenn",12,5,7,19,,,1.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,,7.0,12.0,,,1.0,,,100.0
16,"Brown, Leigh",4,3,5,9,,,,1.0,2.0,1.0,,2.0,,,,2.0,7.0,,,6.0,,,100.0
2,"Colbert, Leigh",10,6,13,23,,,1.0,1.0,7.0,,,,1.0,,,4.0,20.0,,1.0,4.0,1.0,,100.0
24,"Firrito, Michael",7,4,8,15,,,1.0,,,4.0,,,,,,4.0,11.0,,,5.0,,,95.0
6,"Grant, Shannon",12,9,2,14,4,1.0,,4.0,,3.0,2.0,1.0,1.0,,,5.0,9.0,1.0,5.0,3.0,2.0,,97.0
31,"Hale, David",4,1,2,6,,,3.0,2.0,,2.0,1.0,,2.0,,,5.0,2.0,,,4.0,,1.0,58.0
39,"Harding, Leigh",9,3,1,10,1,4.0,,1.0,,2.0,1.0,2.0,,1.0,,5.0,5.0,1.0,3.0,1.0,,1.0,79.0
4,"Harris, Daniel",7,1,15,22,,,,4.0,1.0,2.0,8.0,1.0,1.0,,,10.0,11.0,,,1.0,,1.0,78.0
29,"Harvey, Brent",18,7,8,26,2,1.0,,4.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,15.0,,,2.0,2.0,1.0,84.0
21,"Jones, Corey",13,4,4,17,2,1.0,,5.0,,5.0,4.0,2.0,3.0,1.0,,10.0,9.0,,1.0,1.0,,1.0,89.0
35,"Makepeace, Troy",12,7,6,18,,,,3.0,7.0,3.0,,2.0,1.0,1.0,,2.0,17.0,,,4.0,2.0,,94.0
20,"Petrie, Drew",9,3,6,15,,1.0,14.0,10.0,3.0,1.0,4.0,5.0,3.0,3.0,,8.0,8.0,,2.0,6.0,,,74.0
30,"Pratt, Daniel",4,2,5,9,,,,,,2.0,,,,,,3.0,6.0,,,,1.0,,47.0
3,"Rawlings, Brady",9,6,4,13,1,,,3.0,,4.0,2.0,1.0,1.0,,,4.0,10.0,,1.0,,2.0,1.0,100.0
26,"Rocca, Saverio",3,3,,3,2,,,,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,,,54.0
32,"Sansbury, Eddie",4,1,1,5,1,,,2.0,,1.0,,,1.0,,,2.0,3.0,,,,,,31.0
7,"Simpson, Adam",13,2,7,20,,,5.0,1.0,,2.0,8.0,5.0,,1.0,,7.0,13.0,,1.0,5.0,1.0,,81.0
9,"Sinclair, Jess",15,5,9,24,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,6.0,19.0,,,2.0,4.0,1.0,95.0
12,"Stevens, Michael",8,3,8,16,1,1.0,,3.0,1.0,4.0,1.0,1.0,,1.0,,5.0,11.0,,,2.0,1.0,1.0,64.0
23,"Thompson, Nathan",7,5,1,8,2,1.0,,1.0,,1.0,,3.0,,,,3.0,5.0,1.0,3.0,1.0,,,97.0
36,"Watt, Shannon",6,4,5,11,,,,,1.0,2.0,1.0,2.0,,,,2.0,8.0,,1.0,5.0,2.0,,100.0
8,"Wells, Daniel",6,2,7,13,,,,3.0,1.0,2.0,2.0,1.0,,1.0,,5.0,7.0,,,2.0,6.0,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,86,124,316,16,13.0,25.0,51.0,33.0,50.0,41.0,34.0,17.0,13.0,1.0,105.0,210.0,4.0,20.0,56.0,24.0,10.0,
Opposition,Opposition,182,91,123,305,19,8.0,40.0,34.0,35.0,51.0,27.0,37.0,13.0,17.0,5.0,100.0,203.0,11.0,15.0,34.0,6.0,13.0,
