Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4 ↓,"Bontempelli, Marcus",11,2,11,22,,2.0,,3.0,,5.0,8.0,3.0,4.0,,,15.0,7.0,,1.0,3.0,,4.0,62.0
29,"Bramble, Lachlan",12,2,2,14,,,,,4.0,3.0,1.0,3.0,1.0,,,4.0,7.0,,,1.0,1.0,,86.0
5,"Busslinger, Jedd",7,4,5,12,,,,2.0,2.0,,,3.0,,3.0,,1.0,10.0,,,7.0,,,84.0
36,"Cleary, Luke",6,5,5,11,,,,1.0,3.0,1.0,,1.0,,1.0,,2.0,8.0,,,,,1.0,82.0
31,"Dale, Bailey",14,3,6,20,,,,2.0,3.0,3.0,1.0,2.0,1.0,1.0,,4.0,12.0,,,,,1.0,82.0
42,"Davidson, Sam",11,2,4,15,1,1.0,,,,5.0,,1.0,,1.0,,5.0,9.0,,,,,,84.0
26,"Dolan, Josh",1,,2,3,,,,1.0,,,,2.0,,1.0,,1.0,2.0,,,,,,73.0
44,"English, Tim",10,8,13,23,1,,34.0,,,4.0,7.0,3.0,4.0,,2.0,11.0,13.0,1.0,,1.0,,,86.0
27,"Freijah, Joel",13,4,14,27,,,,1.0,3.0,5.0,9.0,5.0,1.0,,3.0,19.0,11.0,,,6.0,,2.0,79.0
22,"Harmes, James",9,3,13,22,4,,,1.0,,2.0,2.0,1.0,,,,8.0,14.0,,1.0,4.0,,,78.0
6 ↑,"Hynes, Cooper",2,,1,3,,,,,,,,,1.0,,,1.0,2.0,,,,,,22.0
39,"Johannisen, Jason",11,4,4,15,1,,,2.0,5.0,2.0,,,,,,3.0,12.0,,,1.0,,,74.0
8,"Kennedy, Matthew",17,4,9,26,2,,,3.0,1.0,5.0,7.0,2.0,2.0,,,12.0,14.0,,1.0,2.0,,,85.0
24,"Khamis, Buku",3,1,5,8,1,,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,6.0,4.0,1.0,,2.0,,,77.0
21,"Liberatore, Tom",13,2,15,28,,1.0,,4.0,2.0,5.0,5.0,2.0,2.0,,,11.0,16.0,,,1.0,,1.0,75.0
7,"Lobb, Rory",4,1,2,6,2,1.0,,1.0,1.0,,,2.0,1.0,1.0,,2.0,3.0,,1.0,5.0,,,98.0
33,"Naughton, Aaron",9,5,5,14,1,1.0,1.0,2.0,,3.0,,3.0,2.0,2.0,,9.0,5.0,1.0,1.0,3.0,,1.0,88.0
18,"ODonnell, James",2,1,1,3,,,,4.0,,2.0,,2.0,,2.0,,1.0,2.0,,,7.0,,,83.0
20,"Richards, Ed",18,2,9,27,1,,,2.0,2.0,8.0,9.0,4.0,,,1.0,12.0,12.0,,,1.0,3.0,,82.0
9,"Sanders, Ryley",6,1,14,20,,1.0,,1.0,,2.0,3.0,1.0,,1.0,,4.0,16.0,,,,,1.0,80.0
23,"Vandermeer, Laitham",3,1,3,6,,,,5.0,,1.0,2.0,3.0,1.0,1.0,,3.0,3.0,,,,,,65.0
14,"West, Rhylee",5,3,2,7,3,,,6.0,,1.0,,3.0,,2.0,,1.0,6.0,,2.0,,,1.0,83.0
34,"Williams, Bailey",10,4,10,20,,,,1.0,5.0,,,1.0,1.0,,,6.0,14.0,,,1.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,62,155,352,17,11.0,38.0,45.0,32.0,60.0,55.0,49.0,22.0,17.0,6.0,141.0,202.0,3.0,7.0,45.0,5.0,12.0,
Opposition,Opposition,233,95,161,394,12,9.0,39.0,52.0,42.0,45.0,33.0,66.0,17.0,22.0,,143.0,244.0,11.0,6.0,50.0,10.0,10.0,
