Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",7,5,4,11,2,,6.0,1.0,,3.0,,2.0,3.0,2.0,,7.0,6.0,1.0,1.0,3.0,,,89.0
9,"Cripps, Patrick",11,5,21,32,1,,,5.0,,4.0,11.0,8.0,2.0,5.0,,16.0,16.0,,,1.0,2.0,,90.0
28,"Cuningham, David",11,5,4,15,2,,,7.0,1.0,6.0,2.0,2.0,1.0,1.0,,5.0,13.0,,1.0,,,1.0,64.0
30,"Curnow, Charlie",10,5,7,17,2,,,5.0,,2.0,,3.0,1.0,1.0,,5.0,12.0,,1.0,2.0,,1.0,81.0
35,"Curnow, Ed",13,6,19,32,,,,6.0,,1.0,5.0,4.0,1.0,1.0,,17.0,16.0,,,1.0,,,84.0
15,"Docherty, Sam",23,7,8,31,2,1.0,,4.0,7.0,3.0,1.0,4.0,1.0,2.0,,6.0,21.0,,1.0,1.0,6.0,,97.0
25,"Fisher, Zac",4,,5,9,,1.0,,4.0,,1.0,2.0,3.0,1.0,,,6.0,3.0,,,2.0,,1.0,58.0
4,"Gibbs, Bryce",15,6,23,38,3,,,6.0,2.0,1.0,5.0,4.0,,2.0,3.0,12.0,26.0,1.0,1.0,,,2.0,87.0
32,"Graham, Nick",7,1,13,20,,,,5.0,,1.0,3.0,3.0,1.0,,,12.0,9.0,,,,,,69.0
8,"Kreuzer, Matthew",10,2,8,18,,1.0,46.0,9.0,1.0,6.0,5.0,2.0,,1.0,1.0,8.0,9.0,,,5.0,,,91.0
26,"Macreadie, Harrison",6,3,4,10,,,,,1.0,,1.0,2.0,,1.0,,5.0,5.0,,,3.0,,,72.0
22,"Marchbank, Caleb",11,9,3,14,,,,5.0,1.0,2.0,,1.0,1.0,,,4.0,10.0,,,2.0,,,96.0
3,"Murphy, Marc",10,4,20,30,1,,,2.0,1.0,4.0,4.0,5.0,,2.0,,9.0,21.0,,1.0,1.0,,3.0,93.0
5,"Petrevski-Seton, Sam",4,1,3,7,,,,5.0,,2.0,,1.0,2.0,,,2.0,5.0,,,2.0,,,70.0
20,"Plowman, Lachie",9,3,7,16,,,,2.0,3.0,1.0,1.0,4.0,,2.0,,6.0,10.0,,,4.0,,,85.0
44,"Silvagni, Alex",13,3,4,17,,,,7.0,4.0,,1.0,5.0,3.0,1.0,,9.0,8.0,2.0,,9.0,,,97.0
1,"Silvagni, Jack",5,4,3,8,,1.0,,4.0,,1.0,,,,,,3.0,5.0,,1.0,,,1.0,66.0
6,"Simpson, Kade",17,6,10,27,,,,2.0,6.0,1.0,2.0,3.0,1.0,2.0,,7.0,21.0,,,4.0,3.0,2.0,93.0
19,"Sumner, Liam",4,3,4,8,1,,,3.0,,1.0,,1.0,,,,1.0,7.0,,1.0,,,1.0,71.0
23,"Weitering, Jacob",11,2,3,14,,,,4.0,4.0,,,2.0,1.0,1.0,,5.0,9.0,,,7.0,1.0,,94.0
31,"Williamson, Tom",6,2,2,8,,1.0,,6.0,1.0,3.0,,,1.0,,,2.0,5.0,1.0,,1.0,1.0,,74.0
46,"Wright, Matthew",13,7,11,24,1,,,3.0,1.0,1.0,3.0,2.0,1.0,,,7.0,16.0,,,3.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,89,186,406,15,6.0,52.0,95.0,33.0,44.0,46.0,61.0,21.0,24.0,4.0,154.0,253.0,5.0,8.0,51.0,14.0,12.0,
Opposition,Opposition,183,80,173,356,17,11.0,40.0,79.0,27.0,52.0,42.0,42.0,24.0,21.0,2.0,140.0,218.0,8.0,16.0,41.0,5.0,11.0,
