Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",12,2,,12,1,1.0,,1.0,,,,,,,,,,,,,,,
44,"Bandy, Daniel",10,4,1,11,,2.0,11.0,,,,,,,1.0,,,,,,,,,
21,"Black, Heath",12,2,4,16,1,,,3.0,,,,,2.0,,,,,,,,,,
42,"Callaghan, Craig",21,6,4,25,1,1.0,,3.0,,,,,,,,,,,,,,,
31,"Clement, James",6,1,5,11,,,,2.0,,,,,3.0,1.0,,,,,,,,,
41,"Clucas, Matthew",1,1,1,2,,,,1.0,,,,,,,,,,,,,,,
30,"Delaney, Tony",5,1,3,8,,,,1.0,,,,,,1.0,,,,,,,,,
37,"Gale, Mark",7,,2,9,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
3,"Harding, Greg",13,2,2,15,,,,2.0,,,,,3.0,,,,,,,,,,
11,"Kickett, Dale",7,1,7,14,,,,1.0,,,,,1.0,2.0,,,,,,,,,
36,"Leach, Quenton",6,1,7,13,1,,,1.0,,,,,,,,,,,,,,,
17,"Madigan, Greg",5,4,4,9,,,,1.0,,,,,,,,,,,,,,,
43,"McGovern, Andrew",3,2,1,4,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",11,2,14,25,,,,,,,,,,1.0,,,,,,,,,
10,"OReilly, Stephen",3,2,2,5,,,,,,,,,,1.0,,,,,,,,,
5,"Parker, Daniel",4,3,,4,,,,,,,,,,1.0,,,,,,,,,
23,"Parker, Shane",9,2,4,13,,,,2.0,,,,,3.0,1.0,,,,,,,,,
1,"Toia, Luke",4,2,4,8,,1.0,,1.0,,,,,,2.0,,,,,,,,,
26,"Waterhouse, Clive",4,1,1,5,,,,2.0,,,,,,,,,,,,,,,
34,"White, Jeff",4,3,5,9,,,3.0,,,,,,,1.0,,,,,,,,,
4,"Wills, Andrew",14,5,3,17,1,,,1.0,,,,,1.0,,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,47,74,235,6,7.0,14.0,23.0,,,,,15.0,13.0,1.0,,,,,,,,
Opposition,Opposition,222,78,112,334,14,13.0,17.0,34.0,,,,,13.0,15.0,5.0,,,,,,,,
