Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",11,3,6,17,1,1.0,,4.0,,,,,1.0,,,,,,,,,,
18,"Bond, Troy",6,1,2,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Caven, Peter",18,6,3,21,1,,,,,,,,2.0,2.0,,,,,,,,,
9,"Edwards, Tyson",10,7,3,13,1,,,1.0,,,,,,2.0,,,,,,,,,
34,"Hart, Ben",11,6,,11,,,,,,,,,,1.0,,,,,,,,,
11,"James, Brett",7,2,5,12,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Jarman, Darren",21,5,,21,,,,1.0,,,,,1.0,3.0,,,,,,,,,
28,"Johnson, Kane",7,6,2,9,,,,,,,,,,,,,,,,,,,
5,"Koster, Kym",21,4,3,24,,2.0,,1.0,,,,,4.0,1.0,1.0,,,,,,,,
8,"McCartney, Jason",4,1,,4,1,,,,,,,,,,,,,,,,,,
23,"McLeod, Andrew",14,6,6,20,,,,3.0,,,,,3.0,2.0,,,,,,,,,
6,"Modra, Tony",15,8,1,16,5,5.0,1.0,,,,,,,4.0,,,,,,,,,
21,"Ormond-Allen, Trent",6,3,2,8,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Pittman, David",7,3,6,13,,,6.0,2.0,,,,,1.0,,,,,,,,,,
52,"Rehn, Shaun",3,2,2,5,,,10.0,,,,,,1.0,1.0,,,,,,,,,
32,"Ricciuto, Mark",16,6,6,22,,1.0,,3.0,,,,,1.0,4.0,,,,,,,,,
7,"Smart, Nigel",12,2,2,14,,,,,,,,,,,2.0,,,,,,,,
16,"Standfield, Barry",3,1,1,4,,1.0,6.0,,,,,,,1.0,,,,,,,,,
12,"Tregenza, Simon",9,2,5,14,,,,3.0,,,,,,,,,,,,,,,
30,"Vardy, Peter",9,3,4,13,,3.0,,,,,,,,,,,,,,,,,
29,"Williams, Brent",3,1,2,5,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,78,61,274,11,17.0,23.0,22.0,,,,,17.0,24.0,3.0,,,,,,,,
Opposition,Opposition,188,87,108,296,13,6.0,10.0,22.0,,,,,24.0,17.0,3.0,,,,,,,,
