Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",12,1,11,23,,,,,,1.0,3.0,4.0,,2.0,,13.0,11.0,,,1.0,,1.0,77.0
27,"Armstrong, Tony",12,6,4,16,,,,,3.0,3.0,,2.0,1.0,1.0,,1.0,15.0,,,1.0,,,78.0
11,"Blair, Jarryd",7,3,6,13,,1.0,,5.0,2.0,3.0,,2.0,3.0,,,7.0,6.0,,1.0,1.0,,,94.0
29 ↑,"Broomhead, Tim",5,1,7,12,,,,3.0,1.0,1.0,1.0,2.0,,,,4.0,7.0,,,,,,47.0
16,"Brown, Nathan",5,5,6,11,,,,2.0,2.0,,,1.0,1.0,,,6.0,6.0,2.0,,4.0,,,94.0
32,"Cloke, Travis",9,8,4,13,2,2.0,,1.0,,4.0,,3.0,,,,5.0,8.0,2.0,2.0,1.0,,,97.0
25,"Crisp, Jack",12,3,6,18,1,,1.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,,11.0,8.0,,,4.0,,,76.0
2 ↓,"Dwyer, Sam",1,,4,5,,,,1.0,,,,,,,,1.0,4.0,,,,,,40.0
5,"Elliott, Jamie",11,8,3,14,,1.0,,3.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,11.0,1.0,1.0,2.0,1.0,1.0,90.0
45,"Frost, Jack",3,2,1,4,,,,1.0,1.0,,,2.0,1.0,2.0,,1.0,4.0,,,9.0,,,86.0
6,"Goldsack, Tyson",4,2,3,7,,,,2.0,3.0,,,1.0,1.0,,,3.0,4.0,,,3.0,,,88.0
4,"Grundy, Brodie",7,5,11,18,,1.0,24.0,5.0,2.0,,1.0,2.0,2.0,,,10.0,8.0,1.0,,,,1.0,76.0
33,"Karnezis, Patrick",12,5,6,18,,,,1.0,,4.0,1.0,2.0,,1.0,,4.0,13.0,,,1.0,2.0,,81.0
8,"Langdon, Tom",14,4,9,23,,1.0,,5.0,,2.0,1.0,4.0,1.0,1.0,,8.0,15.0,,1.0,2.0,,,81.0
43,"Oxley, Adam",11,3,11,22,,,,4.0,2.0,7.0,2.0,3.0,,1.0,,6.0,16.0,,,1.0,,1.0,88.0
10,"Pendlebury, Scott",15,6,9,24,1,1.0,,8.0,1.0,5.0,4.0,1.0,1.0,,,8.0,16.0,,2.0,,,1.0,87.0
36,"Swan, Dane",14,3,8,22,2,,,3.0,1.0,3.0,6.0,5.0,,1.0,,8.0,11.0,1.0,1.0,,,,88.0
34,"Toovey, Alan",5,3,11,16,,,,7.0,1.0,,1.0,1.0,1.0,,,10.0,7.0,,,4.0,1.0,,93.0
18,"Varcoe, Travis",9,1,9,18,,,,7.0,2.0,3.0,,2.0,,1.0,,6.0,9.0,,,2.0,,,90.0
9,"White, Jesse",10,9,3,13,2,2.0,5.0,2.0,,1.0,,1.0,,1.0,,2.0,13.0,,5.0,3.0,,,90.0
26,"Williams, Marley",8,4,6,14,,,,1.0,7.0,1.0,2.0,1.0,,,,6.0,7.0,1.0,,3.0,,1.0,76.0
15,"Witts, Jarrod",8,3,7,15,,,16.0,2.0,1.0,4.0,4.0,4.0,2.0,,,7.0,8.0,1.0,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,85,145,339,8,11.0,46.0,67.0,32.0,48.0,31.0,48.0,17.0,13.0,,132.0,207.0,9.0,13.0,43.0,4.0,6.0,
Opposition,Opposition,230,120,195,425,15,10.0,21.0,84.0,39.0,53.0,38.0,44.0,13.0,17.0,6.0,143.0,289.0,7.0,16.0,34.0,7.0,13.0,
