Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
16,"Brownless, Bill",23y 119d,70 (35-1-34 50.71%),133 (1.90),←,
19,"Bruns, Neville",31y 236d,196 (105-1-90 53.83%),155 (0.79),←,
13,"Cameron, Gary",23y 347d,26 (12-0-14 46.15%),18 (0.69),←,
7,"Couch, Paul",25y 312d,106 (58-0-48 54.72%),87 (0.82),←,
17,"Exell, Gavin",27y 223d,38 (22-1-15 59.21%),79 (2.08),←,
14,"Flanigan, Darren",28y 80d,119 (59-0-60 49.58%),47 (0.39),←,
4,"Fletcher, Adrian",20y 229d,10 (5-0-5 50.00%),5 (0.50),←,
39,"Hinkley, Ken",23y 239d,16 (5-0-11 31.25%),31 (1.94),5 (1-0-4 20.00%),10 (2.00)
32,"Hocking, Garry",21y 231d,43 (25-1-17 59.30%),28 (0.65),←,
1,"Hocking, Steve",25y 129d,113 (58-0-55 51.33%),7 (0.06),←,
12,"Malakellis, Spiro",22y 34d,22 (14-0-8 63.64%),10 (0.45),←,
38,"McCrabb, Austin",25y 120d,23 (14-0-9 60.87%),3 (0.13),←,
11,"Morgan, Darren",25y 47d,87 (45-0-42 51.72%),68 (0.78),←,
24,"Poole, Trevor",26y 34d,106 (33-0-73 31.13%),63 (0.59),7 (3-0-4 42.86%),7 (1.00)
20,"Rogers, Andrew",25y 285d,32 (21-0-11 65.63%),3 (0.09),24 (16-0-8 66.67%),2 (0.08)
6,"Russell, Dwayne",25y 84d,38 (17-1-20 46.05%),39 (1.03),←,
23,"Schulze, Michael",27y 209d,77 (40-1-36 52.60%),10 (0.13),←,
8,"Scott, Robert",21y 87d,64 (35-1-28 55.47%),79 (1.23),←,
9,"Sterrett, Ray",25y 64d,8 (5-0-3 62.50%),4 (0.50),←,
26,"Stoneham, Barry",22y 107d,74 (40-1-33 54.73%),67 (0.91),←,
Totals,Totals,24y 325d,1268 (648-8-612 51.10%),936 (0.74),,
C,"Blight, Malcolm",40y 100d,51 (28-0-23 54.90%),,35 (22-0-13 62.86%),
