Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",21y 15d,47 (24-0-23 51.06%),20 (0.43),←,
20,"Brogan, Dean",30y 245d,140 (86-1-53 61.79%),45 (0.32),←,
7,"Burgoyne, Peter",31y 199d,239 (132-3-104 55.86%),193 (0.81),←,
8,"Burgoyne, Shaun",26y 299d,155 (97-0-58 62.58%),170 (1.10),←,
27,"Carlile, Alipate",22y 108d,51 (23-0-28 45.10%),1 (0.02),←,
2,"Carr, Josh",29y 109d,200 (122-1-77 61.25%),108 (0.54),117 (82-1-34 70.51%),64 (0.55)
1,"Cassisi, Domenic",26y 328d,147 (83-1-63 56.80%),62 (0.42),←,
30,"Chaplin, Troy",23y 174d,79 (38-1-40 48.73%),9 (0.11),←,
35,"Cornes, Chad",29y 277d,214 (127-1-86 59.58%),161 (0.75),←,
18,"Cornes, Kane",26y 223d,182 (105-1-76 57.97%),76 (0.42),←,
33,"Ebert, Brett",25y 271d,116 (57-1-58 49.57%),173 (1.49),←,
17,"Gray, Robbie",21y 139d,34 (14-0-20 41.18%),52 (1.53),←,
22,"Hartlett, Hamish",19y 2d,9 (4-0-5 44.44%),3 (0.33),←,
29,"Krakouer, Nathan",21y 103d,31 (17-0-14 54.84%),7 (0.23),←,
5,"Lade, Brendon",33y 37d,232 (128-3-101 55.82%),180 (0.78),←,
6,"Pearce, Danyle",23y 131d,91 (42-0-49 46.15%),55 (0.60),←,
15,"Rodan, David",25y 312d,130 (51-0-79 39.23%),106 (0.82),65 (32-0-33 49.23%),63 (0.97)
3,"Salopek, Steven",24y 56d,94 (48-0-46 51.06%),43 (0.46),←,
14,"Stewart, Paul",22y 37d,16 (5-0-11 31.25%),1 (0.06),←,
21,"Thomas, Matt",22y 170d,27 (9-0-18 33.33%),6 (0.22),←,
16,"Tredrea, Warren",30y 235d,247 (140-2-105 57.09%),535 (2.17),←,
39,"Westhoff, Justin",22y 319d,49 (23-0-26 46.94%),76 (1.55),←,
Totals,Totals,25y 172d,2530 (1375-15-1140 54.35%),2082 (0.82),,
C,"Williams, Mark",50y 360d,256 (145-2-109 57.03%),,←,
