Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 361d,50 (18-1-31 37.00%),20 (0.40),←,
24,"Bird, Craig",27y 219d,155 (87-2-66 56.77%),59 (0.38),18 (2-0-16 11.11%),3 (0.17)
28,"Brown, Mitch",25y 365d,36 (16-0-20 44.44%),29 (0.81),21 (3-0-18 14.29%),20 (0.95)
6,"Daniher, Joe",22y 176d,70 (23-1-46 33.57%),108 (1.54),←,
49,"Dea, Matt",24y 319d,52 (16-1-35 31.73%),1 (0.02),21 (3-0-18 14.29%),
15,"Dempsey, Courtenay",28y 365d,133 (53-3-77 40.98%),35 (0.26),←,
8,"Gleeson, Martin",22y 2d,51 (12-1-38 24.51%),4 (0.08),←,
9,"Goddard, Brendon",31y 99d,289 (159-4-126 55.71%),152 (0.53),84 (33-1-50 39.88%),48 (0.57)
36,"Hartley, Michael",23y 81d,19 (3-0-16 15.79%),1 (0.05),←,
47,"Kelly, James",32y 242d,293 (188-1-104 64.33%),90 (0.31),20 (3-0-17 15.00%),2 (0.10)
38,"Kommer, Nick",25y 334d,22 (14-0-8 63.64%),13 (0.59),←,
30,"Langford, Kyle",19y 270d,25 (4-0-21 16.00%),15 (0.60),←,
33,"Laverde, Jayden",20y 137d,18 (4-0-14 22.22%),13 (0.72),←,
22,"Leuenberger, Matthew",28y 81d,128 (38-1-89 30.08%),30 (0.23),20 (3-0-17 15.00%),3 (0.15)
34,"Long, Jake",20y 206d,3 (2-0-1 66.67%),,←,
43,"McDonald-Tipungwuti, Anthony",23y 127d,21 (3-0-18 14.29%),8 (0.38),←,
45,"McKenna, Conor",20y 152d,14 (3-0-11 21.43%),5 (0.36),←,
44,"McKernan, Shaun",25y 361d,49 (15-0-34 30.61%),31 (0.63),15 (3-0-12 20.00%),10 (0.67)
20,"Merrett, Jackson",23y 182d,54 (24-0-30 44.44%),23 (0.43),←,
7,"Merrett, Zach",20y 329d,59 (19-1-39 33.05%),22 (0.37),←,
3,"Parish, Darcy",19y 33d,20 (2-0-18 10.00%),6 (0.30),←,
11,"Zaharakis, David",26y 188d,147 (64-2-81 44.22%),101 (0.69),←,
Totals,Totals,24y 177d,1708 (767-18-923 44.91%),766 (0.45),,
C,"Worsfold, John",47y 337d,303 (152-2-149 50.50%),,22 (3-0-19 13.64%),
