Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",12,9,13,25,,,,4.0,,,,4.0,,2.0,,2.0,22.0,,,4.0,1.0,,83.0
22,"Breust, Luke",12,7,6,18,6,,,8.0,,5.0,2.0,3.0,2.0,1.0,,10.0,8.0,2.0,4.0,,,2.0,78.0
9,"Burgoyne, Shaun",10,5,14,24,,1.0,,1.0,2.0,3.0,4.0,2.0,,,,9.0,15.0,,,6.0,,1.0,85.0
8,"Duryea, Taylor",17,9,5,22,,,,1.0,3.0,3.0,,3.0,,,,6.0,15.0,1.0,,,,2.0,83.0
12,"Frawley, James",9,6,6,15,,,,2.0,2.0,,,1.0,,,,1.0,14.0,1.0,,5.0,,,95.0
6,"Gibson, Josh",12,8,15,27,,,,2.0,6.0,3.0,,2.0,2.0,2.0,,5.0,23.0,,,2.0,,,100.0
20 ↓,"Hale, David",4,1,,4,,,4.0,1.0,,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,63.0
40 ↑,"Hartung, Billy",5,4,3,8,,,,2.0,3.0,1.0,,1.0,,1.0,,1.0,7.0,,,,2.0,,24.0
10,"Hill, Bradley",12,1,7,19,1,,,3.0,3.0,3.0,1.0,,1.0,,,2.0,18.0,,,,,1.0,84.0
15,"Hodge, Luke",15,4,9,24,4,,1.0,4.0,1.0,4.0,6.0,6.0,,3.0,,13.0,11.0,1.0,2.0,5.0,,,81.0
17,"Lake, Brian",8,8,11,19,,,,,2.0,,,3.0,,,,7.0,12.0,2.0,,6.0,,,89.0
3,"Lewis, Jordan",16,9,7,23,2,,3.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,,7.0,18.0,,2.0,2.0,,1.0,81.0
7,"McEvoy, Ben",7,5,4,11,,,17.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,,7.0,5.0,1.0,,3.0,,,80.0
5,"Mitchell, Sam",12,7,21,33,,1.0,,2.0,1.0,5.0,4.0,3.0,1.0,1.0,,12.0,19.0,,1.0,1.0,1.0,,85.0
28,"Puopolo, Paul",6,1,7,13,1,,,4.0,,3.0,,,1.0,,,4.0,9.0,,,1.0,,,81.0
33,"Rioli, Cyril",6,5,5,11,1,1.0,,6.0,,4.0,1.0,,,,,6.0,8.0,1.0,2.0,2.0,,1.0,79.0
2,"Roughead, Jarryd",10,4,9,19,2,,1.0,4.0,3.0,4.0,2.0,2.0,,1.0,,9.0,9.0,,,,,,89.0
25,"Schoenmakers, Ryan",11,8,5,16,1,1.0,,4.0,,1.0,1.0,4.0,1.0,1.0,,7.0,9.0,1.0,2.0,2.0,,2.0,86.0
26,"Shiels, Liam",16,7,8,24,,1.0,,4.0,,8.0,2.0,1.0,1.0,1.0,,7.0,17.0,,2.0,1.0,1.0,1.0,93.0
16,"Smith, Isaac",11,8,10,21,2,,,3.0,3.0,3.0,1.0,5.0,,4.0,,2.0,19.0,,1.0,1.0,2.0,1.0,84.0
24,"Stratton, Ben",9,6,4,13,,1.0,,3.0,2.0,1.0,,6.0,1.0,5.0,,,13.0,,1.0,4.0,,,95.0
4,"Suckling, Matt",16,9,3,19,1,1.0,,1.0,1.0,3.0,,,,,,4.0,15.0,,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,131,172,408,21,9.0,26.0,64.0,34.0,60.0,32.0,53.0,14.0,26.0,,124.0,287.0,11.0,18.0,46.0,7.0,13.0,
Opposition,Opposition,172,69,166,338,8,13.0,47.0,56.0,33.0,44.0,44.0,54.0,26.0,14.0,,136.0,211.0,8.0,10.0,45.0,3.0,5.0,
