Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",23y 53d,75 (22-0-53 29.33%),18 (0.24),10 (5-0-5 50.00%),2 (0.20)
20,"Garland, Colin",28y 30d,141 (34-2-105 24.82%),16 (0.11),←,
36,"Garlett, Jeff",26y 299d,137 (68-1-68 50.00%),239 (1.74),30 (11-0-19 36.67%),56 (1.87)
11,"Gawn, Max",24y 150d,49 (14-0-35 28.57%),27 (0.55),←,
43,"Harmes, James",20y 236d,18 (8-0-10 44.44%),14 (0.78),←,
1,"Hogan, Jesse",21y 106d,30 (11-0-19 36.67%),70 (2.33),←,
29,"Hunt, Jayden",21y 55d,7 (4-0-3 57.14%),,←,
39,"Jetta, Neville",26y 106d,82 (20-2-60 25.61%),21 (0.26),←,
2,"Jones, Nathan",28y 129d,211 (53-3-155 25.83%),100 (0.47),←,
35,"Kennedy, Ben",22y 86d,35 (17-0-18 48.57%),25 (0.71),10 (5-0-5 50.00%),10 (1.00)
16,"Kent, Dean",22y 94d,41 (10-0-31 24.39%),35 (0.85),←,
28,"McDonald, Oscar",20y 71d,5 (3-0-2 60.00%),,←,
25,"McDonald, Tom",23y 253d,92 (23-0-69 25.00%),8 (0.09),←,
30,"Neal-Bullen, Alex",20y 140d,13 (5-0-8 38.46%),7 (0.54),←,
19,"Newton, Ben",23y 294d,17 (8-0-9 47.06%),12 (0.71),13 (5-0-8 38.46%),12 (0.92)
5,"Petracca, Christian",20y 145d,5 (2-0-3 40.00%),3 (0.60),←,
15,"Stretch, Billy",19y 263d,16 (5-0-11 31.25%),4 (0.25),←,
12,"Tyson, Dom",22y 355d,59 (14-0-45 23.73%),33 (0.56),46 (13-0-33 28.26%),29 (0.63)
23,"Vince, Bernie",30y 239d,181 (82-0-99 45.30%),109 (0.60),52 (14-0-38 26.92%),29 (0.56)
7,"Viney, Jack",22y 45d,59 (15-0-44 25.42%),17 (0.29),←,
42,"Wagner, Josh",21y 339d,8 (4-0-4 50.00%),,←,
4,"Watts, Jack",25y 63d,125 (33-2-90 27.20%),103 (0.82),←,
Totals,Totals,23y 161d,1406 (455-10-941 32.36%),861 (0.61),,
C,"Roos, Paul",52y 336d,256 (132-2-122 51.95%),,54 (16-0-38 29.63%),
