Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Cameron, Darcy",27y 34d,50 (25-1-24 51.00%),45 (0.90),49 (25-1-23 52.04%),45 (0.92)
46,"Cox, Mason",31y 160d,91 (52-0-39 57.14%),99 (1.09),←,
25,"Crisp, Jack",28y 323d,197 (100-2-95 51.27%),59 (0.30),179 (93-2-84 52.51%),49 (0.27)
7,"Daicos, Josh",23y 268d,74 (39-1-34 53.38%),39 (0.53),←,
35,"Daicos, Nick",19y 230d,22 (16-0-6 72.73%),6 (0.27),←,
2,"de Goey, Jordan",26y 159d,134 (70-2-62 52.99%),170 (1.27),←,
5,"Elliott, Jamie",30y,152 (89-2-61 59.21%),222 (1.46),←,
33,"Ginnivan, Jack",19y 255d,25 (17-0-8 68.00%),42 (1.68),←,
16,"Henry, Oliver",20y 23d,25 (14-0-11 56.00%),28 (1.12),←,
32,"Hoskin-Elliott, Will",28y 353d,178 (81-2-95 46.07%),156 (0.88),126 (69-2-55 55.56%),114 (0.90)
38,"Howe, Jeremy",32y 53d,216 (86-2-128 40.28%),91 (0.42),116 (64-2-50 56.03%),11 (0.09)
40,"Johnson, Ash",24y 319d,6 (5-0-1 83.33%),13 (2.17),←,
1,"Lipinski, Patrick",24y 35d,78 (47-0-31 60.26%),38 (0.49),22 (16-0-6 72.73%),8 (0.36)
18,"Macrae, Finlay",20y 161d,11 (2-0-9 18.18%),1 (0.09),←,
37,"Maynard, Brayden",25y 335d,158 (79-2-77 50.63%),17 (0.11),←,
31,"McCreery, Beau",21y 124d,32 (18-0-14 56.25%),23 (0.72),←,
41,"Mihocek, Brody",29y 198d,99 (57-1-41 58.08%),161 (1.63),←,
30,"Moore, Darcy",26y 208d,123 (59-2-62 48.78%),67 (0.54),←,
28,"Murphy, Nathan",22y 249d,30 (19-0-11 63.33%),1 (0.03),←,
9,"Noble, John",25y 149d,66 (35-1-30 53.79%),4 (0.06),←,
10,"Pendlebury, Scott",34y 226d,355 (212-3-140 60.14%),185 (0.52),←,
3,"Quaynor, Isaac",22y 218d,56 (28-0-28 50.00%),3 (0.05),←,
22,"Sidebottom, Steele",31y 231d,286 (171-4-111 60.49%),185 (0.65),←,
Totals,Totals,25y 362d,2464 (1321-25-1118 53.61%),1655 (0.67),,
C,"McRae, Craig",48y 333d,22 (16-0-6 72.73%),,←,
