Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",2.0,2,4,6,,,,1.0,,,,3.0,,1.0,,1,6,,,,,,36.0
14,"Birchall, Grant",12.0,9,10,22,,,,1.0,4.0,1.0,,1.0,,,,3,19,,,2.0,,1.0,86.0
20,"Boyle, Tim",4.0,2,5,9,,,1.0,1.0,,3.0,,1.0,,,,4,5,,,1.0,,,77.0
30,"Brown, Campbell",14.0,12,9,23,,,,5.0,5.0,,,2.0,2.0,1.0,,5,19,,,5.0,1.0,,100.0
39,"Campbell, Robert",5.0,3,4,9,,,19.0,1.0,,1.0,1.0,,,,,4,5,1.0,,,,1.0,64.0
25,"Clarke, Tim",3.0,2,9,12,,,,,1.0,1.0,,1.0,,,,3,9,,,,,1.0,93.0
31,"Dew, Stuart",7.0,4,6,13,,,,2.0,,,1.0,1.0,,,,4,9,,,2.0,,,62.0
8,"Ellis, Xavier",5.0,5,13,18,,,,2.0,1.0,,1.0,2.0,1.0,1.0,,5,14,,,1.0,1.0,,77.0
23,"Franklin, Lance",15.0,2,6,21,1.0,6.0,,1.0,1.0,3.0,2.0,7.0,2.0,5.0,,10,11,,,,3.0,2.0,100.0
27,"Gilham, Stephen",11.0,9,8,19,,,,,2.0,,,1.0,,1.0,,4,16,,,4.0,3.0,,100.0
15,"Hodge, Luke",13.0,3,15,28,1.0,,,1.0,,5.0,2.0,2.0,2.0,,1.0,5,23,,,2.0,,,82.0
4,"Ladson, Rick",9.0,6,13,22,,,,4.0,3.0,1.0,2.0,2.0,,,,6,16,,,2.0,2.0,,82.0
3,"Lewis, Jordan",8.0,6,16,24,,,,1.0,,5.0,3.0,1.0,,,,7,17,2.0,,1.0,,3.0,91.0
5,"Mitchell, Sam",12.0,3,13,25,1.0,,,3.0,1.0,5.0,4.0,4.0,1.0,3.0,3.0,5,20,,,2.0,,1.0,96.0
35,"Morton, Jarryd",9.0,7,15,24,,,,1.0,4.0,1.0,1.0,,,,,4,20,,,,3.0,,61.0
29,"Murphy, Tom",10.0,7,6,16,,,,1.0,3.0,,,,,,,3,13,,,2.0,,,96.0
7,"Osborne, Michael",14.0,10,7,21,2.0,,,5.0,1.0,5.0,2.0,7.0,,4.0,,2,20,,1.0,2.0,2.0,1.0,85.0
34,"Renouf, Brent",,2,4,4,,,4.0,4.0,,,1.0,1.0,1.0,1.0,,1,3,,,,,,42.0
33,"Rioli, Cyril",6.0,6,6,12,1.0,,,2.0,,3.0,1.0,1.0,,,,3,9,1.0,1.0,2.0,,,93.0
2,"Roughead, Jarryd",13.0,7,5,18,3.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,,6,12,,3.0,3.0,,,100.0
6,"Williams, Mark",12.0,12,5,17,2.0,3.0,,5.0,1.0,1.0,,2.0,,1.0,,1,15,,5.0,1.0,,,87.0
11,"Young, Clinton",17.0,12,5,22,,,,1.0,4.0,6.0,,1.0,2.0,,,5,18,1.0,,1.0,,,92.0
Totals,Totals,201.0,131,184,385,11.0,10.0,28.0,42.0,31.0,41.0,22.0,41.0,12.0,19.0,4.0,91,299,5.0,10.0,33.0,15.0,10.0,
Opposition,Opposition,247.0,157,154,401,10.0,12.0,35.0,46.0,30.0,43.0,31.0,32.0,19.0,12.0,2.0,102,296,7.0,16.0,36.0,4.0,7.0,
