Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",13,10,3,16,,,,,1.0,,,1.0,3.0,1.0,1.0,10,7,4.0,,11.0,,,96.0
43,"Answerth, Noah",8,4,5,13,,,,2.0,9.0,,,5.0,,3.0,,1,12,,,2.0,,,92.0
10,"Ashcroft, Levi",12,2,11,23,1.0,,,2.0,3.0,2.0,1.0,1.0,1.0,,,7,16,,,,2.0,1.0,78.0
8,"Ashcroft, Will",11,5,17,28,1.0,,,5.0,,4.0,6.0,1.0,,,,10,20,,2.0,1.0,,2.0,81.0
33,"Bailey, Zac",12,6,7,19,,1.0,,1.0,2.0,6.0,1.0,3.0,,1.0,,6,13,,,2.0,1.0,2.0,81.0
7,"Berry, Jarrod",17,10,9,26,,1.0,,3.0,5.0,4.0,2.0,4.0,1.0,1.0,,8,16,1.0,,,,,81.0
23,"Cameron, Charlie",6,3,4,10,,,,3.0,,3.0,2.0,4.0,1.0,,,3,7,,1.0,1.0,,1.0,78.0
14,"Day, Sam",5,2,4,9,,,4.0,,,2.0,1.0,2.0,2.0,1.0,,5,6,,,3.0,,1.0,73.0
5,"Dunkley, Josh",11,4,19,30,,,,10.0,1.0,3.0,4.0,6.0,4.0,1.0,,14,15,1.0,,2.0,,,84.0
3,"Fletcher, Jaspa",16,4,7,23,,,,3.0,3.0,6.0,,4.0,,2.0,,5,15,2.0,,4.0,,,81.0
32,"Fort, Darcy",5,1,3,8,,,35.0,3.0,,2.0,4.0,4.0,4.0,2.0,,7,3,,,4.0,,,83.0
30,"Hipwood, Eric",4,3,3,7,,1.0,,1.0,,3.0,,2.0,1.0,2.0,,2,5,,1.0,2.0,,1.0,83.0
35,"Lester, Ryan",10,6,4,14,,,,,2.0,,1.0,3.0,1.0,,,7,8,1.0,,1.0,,,92.0
1,"Lohmann, Kai",10,7,3,13,2.0,2.0,,4.0,,2.0,1.0,4.0,,1.0,,4,9,1.0,3.0,1.0,,,82.0
6,"McCluggage, Hugh",17,5,5,22,1.0,,,6.0,2.0,4.0,4.0,2.0,,1.0,,8,13,,,,,1.0,78.0
28,"McLachlan, Will",5,4,3,8,,,,,,3.0,,2.0,,,,2,6,1.0,,,,,76.0
13,"Morris, Logan",9,8,4,13,5.0,1.0,,4.0,,1.0,,2.0,,1.0,,4,8,,6.0,3.0,,,78.0
9,"Neale, Lachie",9,5,8,17,,,,4.0,1.0,2.0,4.0,3.0,,2.0,,10,8,,,1.0,,,80.0
16,"Rayner, Cam",12,5,7,19,3.0,2.0,,3.0,,3.0,5.0,4.0,1.0,,2.0,8,12,,3.0,2.0,,,84.0
38 ↑,"Reville, Bruce",1,1,1,2,,,,,,1.0,,,,,,2,1,,,1.0,,,13.0
37 ↓,"Starcevich, Brandon",7,3,2,9,,,,1.0,2.0,1.0,,1.0,,1.0,,1,7,,,2.0,,1.0,60.0
44,"Wilmot, Darcy",10,5,6,16,1.0,,,3.0,2.0,3.0,1.0,2.0,,,,2,12,,,2.0,,,80.0
15,"Zorko, Dayne",26,7,7,33,,,,3.0,11.0,3.0,,7.0,2.0,1.0,3.0,7,15,1.0,,1.0,1.0,,86.0
Totals,Totals,236,110,142,378,14.0,8.0,39.0,61.0,44.0,58.0,37.0,67.0,21.0,21.0,6.0,133,234,12.0,16.0,46.0,4.0,10.0,
Opposition,Opposition,203,81,111,314,6.0,15.0,36.0,50.0,42.0,51.0,36.0,67.0,21.0,21.0,,129,168,12.0,13.0,43.0,7.0,6.0,
