Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",26y 37d,153 (68-1-84 44.77%),92 (0.60),←,
5,"Broadbent, Matthew",24y 37d,102 (42-1-59 41.67%),40 (0.39),←,
27,"Carlile, Alipate",27y 130d,151 (65-1-85 43.38%),5 (0.03),←,
18,"Cornes, Kane",31y 245d,291 (148-2-141 51.20%),92 (0.32),←,
7,"Ebert, Brad",24y 158d,145 (61-1-83 42.41%),76 (0.52),69 (33-1-35 48.55%),43 (0.62)
9,"Gray, Robbie",26y 161d,113 (50-0-63 44.25%),154 (1.36),←,
8,"Hartlett, Hamish",24y 24d,88 (37-1-50 42.61%),56 (0.64),←,
36,"Hombsch, Jack",21y 184d,37 (17-0-20 45.95%),,28 (17-0-11 60.71%),
42,"Jonas, Tom",23y 241d,54 (25-1-28 47.22%),1 (0.02),←,
23,"Lobbe, Matthew",25y 207d,65 (31-0-34 47.69%),16 (0.25),←,
6,"Monfries, Angus",27y 231d,189 (79-3-107 42.59%),220 (1.16),39 (21-0-18 53.85%),55 (1.41)
26,"Moore, Andrew",23y 100d,48 (21-0-27 43.75%),16 (0.33),←,
32,"Neade, Jake",20y 101d,22 (13-0-9 59.09%),20 (0.91),←,
13,"OShea, Cameron",22y 178d,56 (23-0-33 41.07%),7 (0.13),←,
29,"Pittard, Jasper",23y 159d,54 (29-0-25 53.70%),8 (0.15),←,
21,"Polec, Jared",21y 330d,38 (22-0-16 57.89%),24 (0.63),22 (15-0-7 68.18%),15 (0.68)
28,"Schulz, Jay",29y 142d,165 (67-3-95 41.52%),277 (1.68),94 (43-1-50 46.28%),219 (2.33)
12,"Trengove, Jackson",23y 309d,96 (38-1-57 40.10%),8 (0.08),←,
39,"Westhoff, Justin",27y 341d,157 (69-1-87 44.27%),203 (1.29),←,
19,"White, Matt",27y 145d,125 (58-4-63 48.00%),78 (0.62),20 (14-0-6 70.00%),24 (1.20)
16,"Wines, Ollie",19y 335d,47 (28-0-19 59.57%),19 (0.40),←,
20,"Wingard, Chad",21y 40d,65 (32-1-32 50.00%),90 (1.38),←,
Totals,Totals,24y 257d,2261 (1023-21-1217 45.25%),1502 (0.66),,
C,"Hinkley, Ken",47y 342d,46 (28-0-18 60.87%),,←,
