West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
41,"Ah Chee, Brendon",26y 246d,47 (31-0-16 65.96%),26 (0.55),20 (15-0-5 75.00%),9 (0.45)
12,"Allen, Oscar",21y 157d,33 (25-0-8 75.76%),30 (0.91),←,
37,"Barrass, Tom",24y 320d,77 (54-1-22 70.78%),,←,
10,"Brander, Jarrod",21y 194d,9 (3-0-6 33.33%),,←,
28,"Cole, Tom",23y 87d,50 (36-0-14 72.00%),,←,
15,"Cripps, Jamie",28y 122d,175 (107-1-67 61.43%),218 (1.25),159 (99-1-59 62.58%),202 (1.27)
27,"Darling, Jack",28y 71d,208 (134-1-73 64.66%),397 (1.91),←,
14,"Duggan, Liam",23y 256d,96 (64-0-32 66.67%),9 (0.09),←,
3,"Gaff, Andrew",28y 68d,209 (132-1-76 63.40%),74 (0.35),←,
25,"Hurn, Shannon",32y 354d,281 (168-1-112 59.96%),50 (0.18),←,
11,"Kelly, Tim",26y 28d,60 (39-0-21 65.00%),51 (0.85),12 (9-0-3 75.00%),3 (0.25)
17,"Kennedy, Josh",32y 364d,255 (137-2-116 54.12%),639 (2.51),233 (134-1-98 57.73%),628 (2.70)
20,"McGovern, Jeremy",28y 130d,133 (89-0-44 66.92%),36 (0.27),←,
9,"Naitanui, Nic",30y 111d,178 (106-1-71 59.83%),106 (0.60),←,
30,"Nelson, Jackson",24y 161d,65 (47-0-18 72.31%),1 (0.02),←,
24,"ONeill, Xavier",20y 20d,1 (1-0-0 100.00%),1 (1.00),←,
46,"Reid, Nic",24y 354d,2 (2-0-0 100.00%),1 (0.50),←,
35,"Rotham, Josh",22y 180d,9 (6-0-3 66.67%),,←,
1,"Ryan, Liam",23y 326d,49 (33-0-16 67.35%),64 (1.31),←,
4,"Sheed, Dom",25y 135d,114 (75-1-38 66.23%),54 (0.47),←,
5,"Sheppard, Brad",29y 92d,190 (114-1-75 60.26%),19 (0.10),←,
13,"Shuey, Luke",30y 82d,211 (135-1-75 64.22%),137 (0.65),←,
Totals,Totals,26y 92d,2452 (1538-11-903 62.72%),1913 (0.78),,
C,"Simpson, Adam",44y 189d,154 (101-1-52 65.91%),,←,
