North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",14,6,4,18,2,2.0,,4.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,8.0,13.0,,1.0,3.0,,,83.0
4,"Anthony, Liam",13,5,8,21,1,,,4.0,2.0,2.0,1.0,5.0,1.0,2.0,,5.0,18.0,,1.0,,,1.0,71.0
18,"Atley, Shaun",5,1,8,13,,,,2.0,3.0,,1.0,3.0,1.0,1.0,,5.0,9.0,,,1.0,,,76.0
10,"Cunnington, Ben",5,1,7,12,,,,3.0,,1.0,2.0,2.0,1.0,2.0,,4.0,9.0,,,2.0,,1.0,67.0
27,"Edwards, Aaron",7,6,3,10,3,,1.0,,,1.0,,1.0,3.0,,,4.0,6.0,1.0,2.0,3.0,,,98.0
11,"Firrito, Michael",8,2,7,15,,,,4.0,4.0,1.0,,1.0,2.0,,,7.0,7.0,1.0,,4.0,,,100.0
32,"Garlett, Cruize",10,2,9,19,,,,1.0,,4.0,6.0,2.0,1.0,,,11.0,8.0,,,2.0,,,69.0
6,"Hansen, Lachlan",12,7,2,14,1,4.0,1.0,1.0,,,2.0,4.0,4.0,3.0,,10.0,6.0,3.0,2.0,2.0,,1.0,78.0
29,"Harvey, Brent",7,3,4,11,1,,,3.0,1.0,2.0,1.0,,1.0,,,3.0,7.0,,,1.0,,1.0,90.0
26 ↓,"McKinley, Ben",4,4,1,5,,2.0,1.0,1.0,,1.0,,,,,,1.0,4.0,,1.0,,,,72.0
42,"McMahon, Scott",15,8,6,21,,,,,6.0,,,1.0,3.0,,,6.0,11.0,,,3.0,1.0,,95.0
39,"Pedersen, Cameron",12,5,8,20,,,14.0,3.0,1.0,3.0,4.0,,4.0,,,11.0,13.0,,,4.0,,,87.0
3,"Rawlings, Brady",18,8,14,32,,,,1.0,5.0,2.0,1.0,2.0,,2.0,,10.0,24.0,,,3.0,,,97.0
21,"Richardson, Cameron",7,2,10,17,,,,3.0,,,,1.0,2.0,,,8.0,8.0,,,,,,81.0
9,"Swallow, Andrew",11,8,15,26,,,1.0,6.0,1.0,6.0,7.0,,2.0,,,14.0,12.0,1.0,,1.0,,,81.0
25,"Tarrant, Robbie",13,8,8,21,,,,6.0,2.0,,,,3.0,,,9.0,12.0,2.0,,2.0,,,100.0
12,"Thomas, Lindsay",9,6,1,10,4,1.0,,,,4.0,,3.0,,2.0,,,10.0,,3.0,3.0,,,93.0
16,"Thompson, Scott",9,5,11,20,,,,2.0,8.0,1.0,,4.0,,1.0,,3.0,15.0,,,10.0,,,100.0
5 ↑,"Warren, Ben",2,2,,2,,,,,,2.0,,,,,,,2.0,,,1.0,,,28.0
8,"Wells, Daniel",14,5,5,19,1,,,1.0,,7.0,1.0,1.0,,,,3.0,15.0,,,1.0,,2.0,78.0
19,"Wright, Sam",9,8,4,13,,,,2.0,2.0,4.0,,2.0,,,,4.0,9.0,1.0,,,2.0,4.0,84.0
7,"Ziebell, Jack",12,6,2,14,,,,,1.0,2.0,,7.0,1.0,4.0,,3.0,12.0,,,3.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,108,137,353,13,10.0,18.0,47.0,38.0,48.0,31.0,40.0,30.0,18.0,2.0,129.0,230.0,9.0,10.0,49.0,3.0,10.0,
Opposition,Opposition,197,80,172,369,13,14.0,50.0,53.0,31.0,55.0,39.0,60.0,18.0,30.0,4.0,149.0,228.0,11.0,5.0,52.0,7.0,5.0,
