Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",23y 190d,115 (59-0-56 51.30%),110 (0.96),←,
12,"Cordy, Zaine",22y 218d,59 (29-0-30 49.15%),10 (0.17),←,
31,"Dale, Bailey",22y 315d,42 (19-0-23 45.24%),33 (0.79),←,
35,"Daniel, Caleb",22y 330d,85 (44-0-41 51.76%),26 (0.31),←,
5,"Dunkley, Josh",22y 144d,54 (28-0-26 51.85%),30 (0.56),←,
44,"English, Tim",21y 296d,18 (7-0-11 38.89%),3 (0.17),←,
43,"Gardner, Ryan",22y 1d,1 (0-0-1 0.00%),1 (1.00),←,
26,"Gowers, Billy",22y 357d,30 (11-0-19 36.67%),39 (1.30),←,
7,"Hunter, Lachie",24y 171d,116 (57-0-59 49.14%),54 (0.47),←,
39,"Johannisen, Jason",26y 206d,114 (52-0-62 45.61%),38 (0.33),←,
21,"Liberatore, Tom",27y 17d,128 (54-0-74 42.19%),45 (0.35),←,
27,"Lipinski, Patrick",20y 320d,20 (7-0-13 35.00%),12 (0.60),←,
22,"Lloyd, Sam",29y 91d,68 (34-0-34 50.00%),86 (1.26),11 (4-0-7 36.36%),17 (1.55)
11,"Macrae, Jack",24y 303d,129 (63-0-66 48.84%),31 (0.24),←,
16,"McLean, Toby",23y 122d,71 (36-0-35 50.70%),47 (0.66),←,
33,"Naughton, Aaron",19y 184d,29 (12-0-17 41.38%),19 (0.66),←,
6,"Smith, Bailey",18y 177d,11 (4-0-7 36.36%),4 (0.36),←,
1,"Suckling, Matt",30y 312d,160 (106-0-54 66.25%),77 (0.48),58 (31-0-27 53.45%),26 (0.45)
8,"Trengove, Jackson",28y 212d,175 (72-1-102 41.43%),35 (0.20),22 (6-0-16 27.27%),5 (0.23)
34,"Williams, Bailey",21y 235d,36 (15-0-21 41.67%),7 (0.19),←,
10,"Wood, Easton",29y 271d,148 (75-0-73 50.68%),18 (0.12),←,
40,"Young, Lachie",20y 57d,6 (2-0-4 33.33%),,←,
Totals,Totals,23y 339d,1615 (786-1-828 48.67%),725 (0.45),,
C,"Beveridge, Luke",48y 283d,104 (56-0-48 53.85%),,←,
