Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Chisholm, Scott",25y 323d,67 (26-0-41 38.81%),25 (0.37),4 (2-0-2 50.00%),
8,"Farmer, Jeff",21y 296d,66 (26-0-40 39.39%),128 (1.94),←,
20,"Febey, Matthew",29y 240d,128 (60-0-68 46.88%),37 (0.29),←,
21,"Febey, Steven",29y 240d,206 (107-0-99 51.94%),31 (0.15),←,
27,"Ingerson, Anthony",29y 185d,105 (43-0-62 40.95%),40 (0.38),68 (27-0-41 39.71%),15 (0.22)
16,"Johnstone, Travis",18y 273d,17 (8-0-9 47.06%),15 (0.88),←,
36,"Leoncelli, Andrew",24y 273d,46 (21-0-25 45.65%),11 (0.24),←,
45,"Longmuir, Troy",19y 326d,8 (3-0-5 37.50%),1 (0.13),←,
35,"McDonald, Anthony",26y 307d,47 (20-0-27 42.55%),23 (0.49),←,
9,"Neitz, David",24y 84d,123 (55-0-68 44.72%),176 (1.43),←,
37,"Ottens, Luke",22y 329d,4 (2-0-2 50.00%),,←,
43,"Rigoni, Guy",24y 263d,29 (18-0-11 62.07%),8 (0.28),←,
24,"Robertson, Russell",20y 143d,22 (14-0-8 63.64%),23 (1.05),←,
5,"Schwarz, David",26y 266d,96 (43-1-52 45.31%),149 (1.55),←,
10,"Seecamp, Marcus",26y 263d,126 (49-0-77 38.89%),17 (0.13),75 (31-0-44 41.33%),7 (0.09)
1,"Shanahan, Jamie",31y 131d,148 (80-1-67 54.39%),,23 (16-0-7 69.57%),
2,"Tingay, Stephen",28y 246d,157 (86-0-71 54.78%),80 (0.51),←,
12,"Viney, Todd",33y 17d,220 (107-1-112 48.86%),84 (0.38),←,
42,"Walsh, Peter",22y 266d,3 (1-0-2 33.33%),,←,
34,"White, Jeff",22y 56d,58 (30-0-28 51.72%),35 (0.60),26 (17-0-9 65.38%),17 (0.65)
22,"Woewodin, Shane",22y 278d,51 (22-0-29 43.14%),16 (0.31),←,
13,"Yze, Adem",21y 207d,76 (32-0-44 42.11%),29 (0.38),←,
Totals,Totals,25y 78d,1803 (853-3-947 47.31%),928 (0.51),,
C,"Daniher, Neale",38y 60d,29 (18-0-11 62.07%),,←,
