Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",30y 248d,246 (118-1-127 48.17%),164 (0.67),←,
26,"Bonner, Riley",22y 30d,26 (17-0-9 65.38%),3 (0.12),←,
3,"Burton, Ryan",22y 65d,50 (27-1-22 55.00%),5 (0.10),3 (2-0-1 66.67%),
18,"Butters, Zak",18y 210d,3 (2-0-1 66.67%),3 (1.00),←,
33,"Byrne-Jones, Darcy",23y 198d,67 (36-0-31 53.73%),6 (0.09),←,
17,"Clurey, Tom",25y 14d,63 (38-0-25 60.32%),,←,
28,"Drew, Willem",20y 187d,3 (2-0-1 66.67%),,←,
21,"Duursma, Xavier",18y 273d,3 (2-0-1 66.67%),1 (0.33),←,
7,"Ebert, Brad",29y 4d,238 (111-1-126 46.85%),120 (0.50),162 (83-1-78 51.54%),87 (0.54)
9,"Gray, Robbie",31y 7d,202 (97-0-105 48.02%),298 (1.48),←,
46,"Gray, Sam",27y 64d,77 (44-0-33 57.14%),63 (0.82),←,
43,"Houston, Dan",21y 329d,42 (25-0-17 59.52%),4 (0.10),←,
32,"Howard, Dougal",23y 12d,31 (17-0-14 54.84%),4 (0.13),←,
42,"Jonas, Tom",28y 87d,124 (64-1-59 52.02%),1 (0.01),←,
29,"Lycett, Scott",26y 192d,78 (50-0-28 64.10%),46 (0.59),3 (2-0-1 66.67%),1 (0.33)
6,"Motlop, Steven",28y 25d,159 (104-2-53 66.04%),189 (1.19),24 (14-0-10 58.33%),14 (0.58)
2,"Powell-Pepper, Sam",21y 88d,41 (26-0-15 63.41%),23 (0.56),←,
11,"Rockliff, Tom",29y 43d,175 (59-0-116 33.71%),94 (0.54),21 (13-0-8 61.90%),7 (0.33)
20,"Rozee, Connor",19y 74d,3 (2-0-1 66.67%),7 (2.33),←,
4,"Ryder, Paddy",31y 23d,229 (114-4-111 50.66%),159 (0.69),59 (35-0-24 59.32%),42 (0.71)
39,"Westhoff, Justin",32y 187d,251 (120-1-130 48.01%),296 (1.18),←,
16,"Wines, Ollie",24y 181d,130 (71-0-59 54.62%),57 (0.44),←,
Totals,Totals,25y 66d,2241 (1146-11-1084 51.14%),1543 (0.69),,
C,"Hinkley, Ken",52y 188d,140 (79-0-61 56.43%),,←,
