Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 249d,243 (171-2-70 70.78%),161 (0.66),←,
23,"Caddy, Josh",20y 316d,37 (13-0-24 35.14%),25 (0.68),13 (10-0-3 76.92%),8 (0.62)
28,"Christensen, Allen",22y 83d,51 (39-0-12 76.47%),46 (0.90),←,
11,"Corey, Joel",31y 174d,270 (178-2-90 66.30%),77 (0.29),←,
22,"Duncan, Mitch",22y 61d,70 (55-0-15 78.57%),61 (0.87),←,
44,"Enright, Corey",31y 330d,262 (173-2-87 66.41%),54 (0.21),←,
29,"Guthrie, Cameron",20y 356d,35 (25-0-10 71.43%),5 (0.14),←,
26,"Hawkins, Tom",25y 20d,119 (94-0-25 78.99%),214 (1.80),←,
20,"Johnson, Steve",30y 37d,209 (151-2-56 72.73%),394 (1.89),←,
9,"Kelly, James",29y 224d,227 (155-1-71 68.50%),84 (0.37),←,
13,"Lonergan, Tom",29y 85d,116 (87-1-28 75.43%),51 (0.44),←,
4,"Mackie, Andrew",29y 3d,192 (148-0-44 77.08%),85 (0.44),←,
32,"Motlop, Steven",22y 151d,45 (31-0-14 68.89%),62 (1.38),←,
31,"Podsiadly, James",31y 334d,77 (58-0-19 75.32%),162 (2.10),←,
25,"Rivers, Jared",28y 296d,154 (58-3-93 38.64%),18 (0.12),4 (4-0-0 100.00%),
14,"Selwood, Joel",25y 76d,154 (126-0-28 81.82%),82 (0.53),←,
27,"Stokes, Mathew",28y 261d,149 (118-0-31 79.19%),190 (1.28),←,
41,"Stringer, Jesse",22y 129d,15 (11-0-4 73.33%),6 (0.40),←,
7,"Taylor, Harry",27y 59d,130 (103-0-27 79.23%),36 (0.28),←,
5,"Varcoe, Travis",25y 122d,109 (94-0-15 86.24%),118 (1.08),←,
30,"Vardy, Nathan",22y 46d,16 (12-0-4 75.00%),15 (0.94),←,
34,"Walker, Josh",20y 271d,8 (6-0-2 75.00%),4 (0.50),←,
Totals,Totals,26y 84d,2688 (1906-13-769 70.91%),1950 (0.73),,
C,"Scott, Chris",37y 99d,67 (52-0-15 77.61%),,←,
