Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",13,8,12,25,,,,1.0,4.0,1.0,,1.0,,,,4.0,21.0,2.0,,1.0,,,94.0
43,"Bennell, Jamie",9,6,3,12,,,,2.0,,,,1.0,1.0,,,3.0,9.0,,,,,,85.0
25,"Cheney, Kyle",8,7,7,15,,,,1.0,3.0,,,,1.0,,,5.0,10.0,,,2.0,,,80.0
36,"Davey, Aaron",8,3,5,13,,,,5.0,2.0,3.0,,5.0,,3.0,,1.0,12.0,,,2.0,1.0,1.0,73.0
14,"Dunn, Lynden",16,10,11,27,,1.0,2.0,4.0,3.0,5.0,2.0,3.0,2.0,,,7.0,20.0,,,2.0,2.0,,83.0
8,"Frawley, James",11,6,9,20,,,,2.0,2.0,1.0,,3.0,1.0,3.0,,6.0,13.0,,,6.0,,,89.0
40,"Jamar, Mark",7,6,9,16,1,,18.0,1.0,1.0,,2.0,3.0,4.0,2.0,,5.0,11.0,2.0,1.0,1.0,,1.0,98.0
39,"Jetta, Neville",5,3,5,10,,,,,,2.0,1.0,2.0,,1.0,,1.0,9.0,,,2.0,1.0,,86.0
2,"Jones, Nathan",13,3,10,23,,,,1.0,3.0,3.0,4.0,3.0,1.0,1.0,,5.0,18.0,,,1.0,2.0,1.0,87.0
48,"Jurrah, Liam",10,5,6,16,4,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,,,9.0,7.0,1.0,3.0,3.0,,1.0,68.0
23,"McDonald, James",13,4,13,26,,,,6.0,6.0,1.0,2.0,2.0,1.0,1.0,,8.0,17.0,,,2.0,1.0,,79.0
49,"McKenzie, Jordie",4,,8,12,,,,2.0,1.0,1.0,,1.0,,,,2.0,10.0,,,2.0,,,70.0
5,"McLean, Brock",5,3,12,17,,,,3.0,,3.0,1.0,2.0,,1.0,,5.0,12.0,,,1.0,,1.0,79.0
7,"Miller, Brad",8,4,4,12,1,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,9.0,,1.0,3.0,,,94.0
22,"Moloney, Brent",9,4,13,22,1,,,2.0,3.0,3.0,2.0,4.0,1.0,4.0,,9.0,13.0,,,3.0,2.0,,93.0
10,"Morton, Cale",13,10,23,36,,1.0,,1.0,5.0,,,2.0,1.0,,,4.0,32.0,,,5.0,1.0,,87.0
27,"Rivers, Jared",3,4,5,8,,,,2.0,2.0,,,,,,,3.0,5.0,,,5.0,,,83.0
24,"Robertson, Russell",8,3,2,10,1,2.0,,,,2.0,,,1.0,,,6.0,5.0,,2.0,1.0,,,100.0
42,"Spencer, Jake",1,2,6,7,,,4.0,1.0,1.0,,,1.0,,,,,7.0,,,3.0,,1.0,50.0
12,"Sylvia, Colin",17,11,8,25,1,1.0,,5.0,2.0,7.0,2.0,3.0,1.0,,,5.0,21.0,,1.0,,2.0,2.0,84.0
31,"Wheatley, Paul",7,3,8,15,1,,1.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,,6.0,10.0,,,,,,65.0
45,"Whelan, Matthew",,1,4,4,,,,3.0,,,,,,,,1.0,3.0,,,,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,106,183,371,10,7.0,27.0,46.0,43.0,39.0,19.0,44.0,20.0,19.0,,99.0,274.0,5.0,8.0,45.0,12.0,8.0,
Opposition,Opposition,231,123,229,460,17,12.0,26.0,42.0,29.0,67.0,37.0,43.0,20.0,20.0,6.0,129.0,332.0,9.0,21.0,37.0,17.0,14.0,
