Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",14,5,3,17,1,,,,,,,,2.0,1.0,,,,,,,,,
8,"Anderson, Dean",3,,2,5,,,,,,,,,,2.0,,,,,,,,,
7,"Ayres, Gary",6,,9,15,,,,4.0,,,,,1.0,1.0,,,,,,,,,
23,"Brereton, Dermott",9,4,1,10,,2.0,,,,,,,1.0,3.0,,,,,,,,,
4,"Collins, Andrew",12,1,7,19,,,,,,,,,3.0,1.0,,,,,,,,,
3,"Condon, Anthony",10,2,6,16,,,,1.0,,,,,,,,,,,,,,,
13,"Dear, Paul",2,1,7,9,,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Dunstall, Jason",13,7,4,17,3,5.0,,,,,,,,,,,,,,,,,
6,"Hall, Tony",6,6,8,14,2,,,,,,,,,,,,,,,,,,
33,"Hudson, Paul",15,6,12,27,1,3.0,,2.0,,,,,1.0,,,,,,,,,,
11,"Jarman, Darren",8,2,7,15,2,,,,,,,,1.0,3.0,,,,,,,,,
1,"Jencke, Ray",10,3,10,20,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Langford, Chris",10,1,7,17,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Lawrence, Stephen",2,3,7,9,,,13.0,,,,,,,,,,,,,,,,
31,"Madigan, Greg",7,1,9,16,,,,2.0,,,,,3.0,1.0,,,,,,,,,
2,"Mew, Chris",16,6,6,22,,,1.0,1.0,,,,,,3.0,,,,,,,,,
35,"Morrissey, James",10,3,4,14,,,,,,,,,,1.0,,,,,,,,,
44,"Platten, John",19,4,6,25,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",18,3,10,28,1,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,
17,"Tuck, Michael",15,4,5,20,,,,3.0,,,,,2.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,62,130,335,12,11.0,18.0,21.0,,,,,20.0,21.0,4.0,,,,,,,,
Opposition,Opposition,204,76,158,362,10,9.0,15.0,19.0,,,,,21.0,20.0,2.0,,,,,,,,
