Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",11,4,2,13,2,2.0,,3.0,,,,,,4.0,,,,,,,,,
27,"Bews, Andrew",10,2,7,17,,,,3.0,,,,,,2.0,,,,,,,,,
40,"Brown, Paul",4,2,4,8,,,,,,,,,,1.0,,,,,,,,,
16,"Brownless, Bill",3,2,,3,1,,1.0,2.0,,,,,,1.0,,,,,,,,,
19,"Bruns, Neville",9,3,1,10,,,,1.0,,,,,,2.0,,,,,,,,,
7,"Couch, Paul",14,4,4,18,,2.0,,,,,,,2.0,2.0,,,,,,,,,
28,"Darcy, Tim",3,2,2,5,,,,1.0,,,,,,,,,,,,,,,
33,"Forssman, Darren",13,1,4,17,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
14,"Handley, Steven",9,,2,11,,,3.0,1.0,,,,,2.0,3.0,,,,,,,,,
38,"Heffernan, Martin",9,3,5,14,,,7.0,1.0,,,,,2.0,1.0,,,,,,,,,
29,"Hinkley, Ken",11,1,3,14,,,,2.0,,,,,2.0,1.0,,,,,,,,,
32,"Hocking, Garry",9,3,9,18,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"McGrath, Tim",23,5,2,25,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,
13,"Merriman, Russell",12,1,6,18,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
2,"Miles, Geoff",1,,,1,,,,1.0,,,,,,,,,,,,,,,
24,"Poole, Trevor",6,4,3,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Riccardi, Peter",8,1,4,12,1,,,4.0,,,,,,1.0,,,,,,,,,
20,"Rogers, Andrew",4,,,4,,,1.0,,,,,,1.0,2.0,,,,,,,,,
8,"Scott, Robert",15,6,11,26,2,3.0,,2.0,,,,,1.0,3.0,,,,,,,,,
26,"Stoneham, Barry",11,7,2,13,1,2.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,51,71,256,9,12.0,15.0,28.0,,,,,17.0,32.0,2.0,,,,,,,,
Opposition,Opposition,228,78,66,294,12,9.0,31.0,43.0,,,,,32.0,17.0,4.0,,,,,,,,
