Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",18,10,5,23,1,,,4.0,1.0,5.0,4.0,8.0,1.0,3.0,,9.0,14.0,,,1.0,,,75.0
13,"Cox, Nik",6,5,7,13,,,,3.0,1.0,3.0,2.0,4.0,1.0,1.0,,7.0,6.0,1.0,,,,,77.0
33,"Davey, Alwyn",6,2,3,9,1,,,1.0,,1.0,,3.0,,1.0,,4.0,4.0,,1.0,,,,80.0
2,"Draper, Sam",8,2,1,9,,1.0,13.0,,,4.0,3.0,2.0,1.0,1.0,,8.0,2.0,1.0,,3.0,,1.0,80.0
22,"Durham, Sam",8,4,13,21,1,,,3.0,2.0,3.0,6.0,3.0,1.0,,,12.0,11.0,,,4.0,,1.0,68.0
28,"Duursma, Xavier",16,13,4,20,2,,,4.0,3.0,1.0,,1.0,1.0,,,2.0,19.0,,2.0,,,,82.0
17,"Goldstein, Todd",4,3,8,12,1,,22.0,,,2.0,2.0,1.0,3.0,,,8.0,5.0,2.0,,4.0,,1.0,83.0
11,"Gresham, Jade",5,2,5,10,1,,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,7.0,5.0,1.0,,,,,88.0
21,"Heppell, Dyson",13,7,5,18,,,,,1.0,,,2.0,2.0,1.0,,6.0,10.0,,,1.0,,,73.0
19 ↑,"Hind, Nick",3,1,2,5,,,,2.0,,1.0,,1.0,,,,1.0,4.0,,,,,,27.0
8,"Hobbs, Ben",11,2,6,17,,,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,7.0,10.0,,1.0,,,2.0,78.0
23,"Jones, Harry",12,6,1,13,2,1.0,,3.0,,3.0,,1.0,2.0,,,3.0,8.0,,2.0,4.0,,,72.0
29,"Kelly, Jake",10,6,2,12,,,,,2.0,,,1.0,,1.0,,3.0,10.0,1.0,1.0,3.0,,,95.0
4,"Langford, Kyle",11,5,2,13,3,2.0,,2.0,,2.0,,,3.0,,,5.0,6.0,2.0,3.0,,,1.0,87.0
15,"Laverde, Jayden",9,3,3,12,,,,1.0,2.0,1.0,,3.0,,1.0,,3.0,7.0,,,2.0,,,96.0
37,"Martin, Nic",19,4,6,25,1,,,,8.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,16.0,,1.0,,,,93.0
1,"McGrath, Andrew",16,6,7,23,,,,4.0,5.0,4.0,1.0,3.0,,1.0,,4.0,16.0,,,,4.0,1.0,88.0
32,"McKay, Ben",9,8,4,13,,,,1.0,1.0,,,,1.0,,,5.0,8.0,1.0,,10.0,,,98.0
47 ↓,"Menzie, Jye",3,1,1,4,,,,1.0,,1.0,1.0,2.0,,,,,2.0,,,,,,56.0
7,"Merrett, Zach",16,6,11,27,,,,4.0,3.0,5.0,1.0,3.0,,,3.0,8.0,20.0,,,1.0,,,82.0
3,"Parish, Darcy",7,1,15,22,,,,5.0,1.0,2.0,4.0,5.0,,2.0,,8.0,14.0,,,2.0,1.0,,75.0
27,"Redman, Mason",18,6,3,21,,,,1.0,8.0,3.0,,1.0,1.0,,,6.0,9.0,1.0,,4.0,,,75.0
25,"Stringer, Jake",11,5,1,12,2,1.0,,3.0,,1.0,2.0,2.0,1.0,,,4.0,8.0,,4.0,1.0,,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,108,115,354,15,6.0,35.0,47.0,40.0,49.0,34.0,53.0,21.0,15.0,5.0,124.0,214.0,10.0,15.0,40.0,5.0,8.0,
Opposition,Opposition,199,91,158,357,9,13.0,23.0,50.0,32.0,50.0,28.0,66.0,15.0,21.0,1.0,116.0,237.0,11.0,15.0,38.0,9.0,7.0,
