St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Burke, Nathan",21y 130d,85 (32-1-52 38.24%),24 (0.28),←,
15,"Coghlan, Frank",28y 228d,86 (28-1-57 33.14%),30 (0.35),←,
14,"Craven, Danny",24y 44d,16 (9-1-6 59.38%),5 (0.31),←,
2,"Frawley, Danny",27y 281d,156 (45-1-110 29.17%),10 (0.06),←,
6,"Grant, David",24y 313d,125 (39-0-86 31.20%),66 (0.53),←,
10,"Harding, Paul",27y 12d,62 (28-1-33 45.97%),6 (0.10),51 (21-1-29 42.16%),4 (0.08)
35,"Harvey, Robert",19y 299d,46 (20-1-25 44.57%),38 (0.83),←,
58,"Hilton, Jeff",19y 20d,3 (3-0-0 100.00%),4 (1.33),←,
24,"Jeffrey, Russell",25y 130d,40 (15-0-25 37.50%),3 (0.08),←,
9,"Kitschke, Damian",25y 34d,26 (13-1-12 51.92%),13 (0.50),←,
4,"Lockett, Tony",25y 99d,131 (42-0-89 32.06%),588 (4.49),←,
23,"Loewe, Stewart",23y 24d,107 (38-1-68 35.98%),126 (1.18),←,
5,"McAdam, Gilbert",24y 78d,12 (8-1-3 70.83%),13 (1.08),←,
12,"Morris, Russell",29y 15d,105 (79-2-24 76.19%),67 (0.64),12 (8-1-3 70.83%),15 (1.25)
1,"Newport, Stephen",25y 223d,112 (61-1-50 54.91%),58 (0.52),11 (7-1-3 68.18%),
41,"Pekin, Tim",26y 145d,140 (66-1-73 47.50%),30 (0.21),33 (17-1-15 53.03%),15 (0.45)
13,"Ralphsmith, Sean",24y 184d,13 (8-1-4 65.38%),3 (0.23),9 (6-1-2 72.22%),
37,"Rice, Dean",23y 91d,94 (36-1-57 38.83%),29 (0.31),←,
28,"Smith, Rohan",24y 353d,3 (3-0-0 100.00%),,←,
7,"Winmar, Nicky",25y 264d,87 (33-0-54 37.93%),153 (1.76),←,
Totals,Totals,24y 276d,1449 (606-15-828 41.82%),1266 (0.87),,
C,"Sheldon, Ken",31y 167d,34 (17-1-16 51.47%),,←,
