Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",21y 174d,11 (6-1-4 59.09%),8 (0.73),←,
8,"Bewick, Darren",25y 253d,100 (59-1-40 59.50%),159 (1.59),←,
7,"Daniher, Chris",27y 31d,46 (25-1-20 55.43%),14 (0.30),←,
38,"Denham, Sean",24y 2d,58 (30-1-27 52.59%),25 (0.43),14 (6-1-7 46.43%),4 (0.29)
15,"Ezard, Alan",30y 16d,181 (117-0-64 64.64%),200 (1.10),←,
31,"Fletcher, Dustin",17y 359d,3 (2-1-0 83.33%),,←,
29,"Grenvold, David",27y 56d,52 (34-1-17 66.35%),9 (0.17),←,
1,"Harvey, Mark",27y 324d,141 (93-1-47 66.31%),161 (1.14),←,
11,"Hills, Paul",20y 223d,37 (19-1-17 52.70%),8 (0.22),←,
5,"Hird, James",20y 86d,10 (4-1-5 45.00%),17 (1.70),←,
9,"Kickett, Derek",30y 207d,72 (39-1-32 54.86%),72 (1.00),60 (34-1-25 57.50%),60 (1.00)
2,"Mercuri, Mark",19y 69d,9 (4-1-4 50.00%),5 (0.56),←,
24,"Misiti, Joe",18y 173d,8 (3-1-4 43.75%),4 (0.50),←,
10,"ODonnell, Gary",27y 354d,119 (72-1-46 60.92%),39 (0.33),←,
47,"Olarenshaw, Ricky",20y 89d,3 (2-0-1 66.67%),2 (0.67),←,
3,"Salmon, Paul",28y 101d,166 (99-1-66 59.94%),411 (2.48),←,
19,"Somerville, Peter",24y 297d,50 (29-0-21 58.00%),44 (0.88),←,
12,"Symons, Michael",21y 227d,6 (4-0-2 66.67%),3 (0.50),←,
26,"Thompson, Mark",29y 163d,154 (98-2-54 64.29%),47 (0.31),←,
4,"Wanganeen, Gavin",19y 317d,45 (22-1-22 50.00%),25 (0.56),←,
Totals,Totals,24y 48d,1271 (761-17-493 59.87%),1253 (0.99),,
C,"Sheedy, Kevin",45y 128d,289 (187-2-100 65.05%),,←,
