Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",16,4,8,24,1,3.0,,9.0,,6.0,4.0,3.0,,1.0,,10.0,15.0,,1.0,2.0,,1.0,93.0
46 ↑,"Blicavs, Mark",3,2,1,4,,,12.0,5.0,,1.0,2.0,,1.0,,,3.0,1.0,1.0,,2.0,,,34.0
31,"Burbury, George",2,1,7,9,,,,6.0,,1.0,1.0,1.0,,,,6.0,4.0,,,1.0,,,81.0
22,"Duncan, Mitch",11,5,10,21,2,1.0,,3.0,1.0,5.0,2.0,4.0,1.0,2.0,,11.0,11.0,,1.0,1.0,,,91.0
44,"Enright, Corey",13,3,11,24,,,,3.0,5.0,2.0,3.0,,,,,8.0,16.0,,,3.0,2.0,,90.0
29,"Guthrie, Cameron",9,2,5,14,,,1.0,8.0,,3.0,3.0,2.0,2.0,2.0,,9.0,6.0,,,3.0,,,86.0
26,"Hawkins, Tom",8,4,6,14,,3.0,,,,2.0,1.0,3.0,1.0,1.0,,5.0,9.0,,2.0,,,,95.0
33,"Horlin-Smith, George",8,3,3,11,,,,4.0,1.0,2.0,4.0,3.0,,,,6.0,5.0,,,,,,82.0
19,"Hunt, Taylor",10,6,4,14,2,,,4.0,2.0,,1.0,1.0,1.0,,,5.0,9.0,,,2.0,,,86.0
20,"Johnson, Steve",20,5,9,29,1,1.0,,7.0,3.0,6.0,8.0,1.0,1.0,1.0,3.0,12.0,17.0,,,2.0,,,87.0
9,"Kelly, James",17,4,3,20,,,,1.0,4.0,3.0,1.0,3.0,,1.0,,3.0,15.0,,,1.0,,1.0,88.0
13,"Lonergan, Tom",8,5,4,12,,,,4.0,2.0,1.0,,1.0,,1.0,,3.0,9.0,1.0,,4.0,,,95.0
17,"McIntosh, Hamish",9,3,,9,1,,25.0,,,1.0,1.0,2.0,1.0,2.0,,5.0,3.0,1.0,,2.0,,,73.0
32,"Motlop, Steven",11,2,5,16,,,,,1.0,6.0,1.0,3.0,,1.0,,6.0,8.0,,,2.0,,,67.0
21,"Murdoch, Jordan",10,3,8,18,2,1.0,,4.0,1.0,3.0,,3.0,,1.0,,5.0,11.0,,,2.0,,,80.0
25,"Rivers, Jared",5,4,6,11,,,,,2.0,1.0,,2.0,,1.0,,4.0,7.0,,,5.0,,,96.0
14,"Selwood, Joel",13,,6,19,1,1.0,,7.0,1.0,7.0,7.0,3.0,2.0,2.0,,11.0,8.0,,,4.0,,,88.0
38,"Sheringham, Jackson",9,3,2,11,,,,5.0,1.0,,2.0,3.0,2.0,1.0,,6.0,6.0,,,5.0,,,78.0
16 ↓,"Simpson, Dawson",,,3,3,,,16.0,,,,1.0,2.0,,1.0,,3.0,1.0,,,3.0,,1.0,53.0
27,"Stokes, Mathew",17,8,13,30,,,,2.0,3.0,5.0,2.0,3.0,1.0,,1.0,8.0,20.0,,1.0,1.0,,,85.0
7,"Taylor, Harry",13,13,6,19,,,,4.0,4.0,1.0,,2.0,,1.0,,9.0,10.0,5.0,,3.0,,,93.0
5,"Varcoe, Travis",6,1,3,9,1,,,3.0,1.0,2.0,,2.0,,,,2.0,6.0,,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,81,123,341,11,15.0,54.0,79.0,32.0,58.0,44.0,47.0,13.0,19.0,4.0,140.0,197.0,8.0,5.0,48.0,2.0,3.0,
Opposition,Opposition,215,80,170,385,12,4.0,46.0,59.0,41.0,45.0,44.0,51.0,19.0,13.0,2.0,152.0,231.0,2.0,8.0,66.0,6.0,7.0,
