Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",23y 94d,61 (23-0-38 37.70%),12 (0.20),←,
41,"Butts, Jordon",25y 137d,78 (32-1-45 41.67%),,←,
44,"Cumming, Isaac",26y 279d,91 (44-1-46 48.90%),12 (0.13),10 (6-0-4 60.00%),2 (0.20)
6,"Curtin, Daniel",20y 70d,17 (8-1-8 50.00%),7 (0.41),←,
12,"Dawson, Jordan",28y 38d,141 (63-1-77 45.04%),66 (0.47),77 (33-1-43 43.51%),32 (0.42)
32,"Fogarty, Darcy",25y 234d,111 (42-1-68 38.29%),183 (1.65),←,
20,"Hinge, Mitch",26y 325d,74 (31-1-42 42.57%),8 (0.11),71 (29-1-41 41.55%),7 (0.10)
48,"Keane, Mark",25y 61d,41 (18-1-22 45.12%),,36 (17-1-18 48.61%),
2,"Keays, Ben",28y 83d,146 (49-1-96 33.90%),108 (0.74),116 (43-1-72 37.50%),97 (0.84)
29,"Laird, Rory",31y 139d,257 (127-2-128 49.81%),30 (0.12),←,
16,"Michalanney, Max",21y 80d,55 (25-1-29 46.36%),1 (0.02),←,
30,"Milera, Wayne",27y 245d,109 (56-1-52 51.83%),30 (0.28),←,
27,"Nankervis, Luke",21y 357d,31 (13-1-17 43.55%),1 (0.03),←,
28,"Neal-Bullen, Alex",29y 128d,186 (107-1-78 57.80%),125 (0.67),10 (6-0-4 60.00%),9 (0.90)
43,"OBrien, Reilly",29y 270d,131 (53-1-77 40.84%),14 (0.11),←,
25,"Peatling, James",24y 269d,54 (27-0-27 50.00%),18 (0.33),9 (5-0-4 55.56%),2 (0.22)
8,"Rachele, Josh",22y 36d,63 (27-1-35 43.65%),82 (1.30),←,
23,"Rankine, Izak",25y 24d,93 (36-2-55 39.78%),135 (1.45),45 (20-1-24 45.56%),78 (1.73)
14,"Soligo, Jake",22y 112d,70 (30-1-39 43.57%),29 (0.41),←,
19,"Taylor, Zac",22y 106d,15 (7-0-8 46.67%),5 (0.33),←,
7,"Thilthorpe, Riley",22y 314d,63 (25-0-38 39.68%),82 (1.30),←,
13,"Walker, Taylor",35y 22d,288 (145-2-141 50.69%),659 (2.29),←,
24,"Worrell, Josh",24y 36d,40 (20-1-19 51.25%),,←,
Totals,Totals,25y 230d,2215 (1008-22-1185 45.51%),1607 (0.73),,
C,"Nicks, Matthew",50y 4d,116 (43-1-72 37.50%),,←,
