Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",10,4,12,22,,,,4.0,4.0,1.0,,1.0,,1.0,,5.0,17.0,,,5.0,1.0,,85.0
19,"Betts, Eddie",6,3,5,11,,2.0,,1.0,,2.0,1.0,,,,,3.0,7.0,,,2.0,,1.0,76.0
18,"Bower, Paul",8,9,17,25,,,,3.0,3.0,3.0,3.0,3.0,,1.0,,7.0,18.0,,,2.0,,,98.0
15,"Browne, Steven",6,5,12,18,,,,2.0,1.0,3.0,,,,,,3.0,14.0,,,1.0,,2.0,90.0
44,"Carrazzo, Andrew",9,3,8,17,1,,,1.0,1.0,2.0,1.0,1.0,2.0,,,4.0,13.0,,,,,,84.0
25,"Fevola, Brendan",16,8,2,18,8,3.0,,2.0,,2.0,,2.0,4.0,1.0,3.0,9.0,9.0,1.0,8.0,,,,98.0
14,"Fisher, Brad",6,5,7,13,1,1.0,,,,,,,,,,4.0,8.0,1.0,2.0,1.0,,,84.0
38,"Garlett, Jeff",7,3,5,12,1,2.0,,5.0,,,1.0,1.0,1.0,1.0,,4.0,7.0,,1.0,,,,73.0
4,"Gibbs, Bryce",14,3,13,27,,,,3.0,3.0,7.0,7.0,3.0,2.0,,,11.0,17.0,,,1.0,,,81.0
16,"Grigg, Shaun",8,2,9,17,,1.0,1.0,3.0,2.0,3.0,2.0,2.0,,1.0,,5.0,13.0,,,1.0,,,77.0
22,"Hampson, Shaun",3,1,6,9,,,18.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,5.0,1.0,1.0,,,,51.0
33,"Houlihan, Ryan",7,3,7,14,1,,,,1.0,3.0,,,,,,2.0,12.0,,,1.0,,1.0,71.0
40,"Jamison, Michael",3,3,5,8,,,,2.0,1.0,,,2.0,,2.0,,4.0,3.0,1.0,,4.0,,,100.0
45,"Joseph, Aaron",3,,2,5,,1.0,,3.0,2.0,1.0,,,2.0,,,3.0,2.0,,,6.0,,,79.0
5,"Judd, Chris",15,1,13,28,1,1.0,,5.0,2.0,7.0,10.0,1.0,2.0,,1.0,15.0,13.0,,,,2.0,1.0,83.0
8,"Kreuzer, Matthew",5,2,7,12,,1.0,22.0,2.0,,,1.0,,,,,5.0,7.0,1.0,,6.0,,,74.0
3,"Murphy, Marc",14,5,11,25,,1.0,,4.0,3.0,7.0,5.0,1.0,1.0,,,10.0,15.0,,,4.0,,3.0,81.0
17,"OhAilpin, Setanta",2,,6,8,1,,,,,2.0,,,,,,3.0,4.0,,,2.0,,2.0,75.0
29,"Scotland, Heath",12,5,14,26,1,,,2.0,4.0,3.0,,2.0,,,,4.0,21.0,,,1.0,,,76.0
6,"Simpson, Kade",8,5,3,11,1,,,,3.0,1.0,1.0,1.0,,1.0,,1.0,10.0,,1.0,,3.0,,77.0
24,"Stevens, Nick",12,8,8,20,,,,1.0,2.0,3.0,,,,,,3.0,15.0,,,2.0,3.0,,88.0
32,"Thornton, Bret",10,6,4,14,,,,,6.0,,,,,,,3.0,11.0,1.0,,8.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,84,176,360,16,16.0,41.0,44.0,38.0,51.0,33.0,21.0,15.0,8.0,4.0,111.0,241.0,6.0,13.0,47.0,9.0,10.0,
Opposition,Opposition,178,86,170,348,16,10.0,34.0,54.0,30.0,55.0,41.0,36.0,8.0,15.0,2.0,126.0,221.0,9.0,15.0,47.0,14.0,10.0,
