Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",17,2,17,34,1,3.0,,4.0,4.0,5.0,7.0,1.0,2.0,,1.0,15.0,20.0,,,,3.0,1.0,93.0
37,"Bennell, Harley",6,3,10,16,1,2.0,,3.0,,2.0,1.0,1.0,,,,7.0,9.0,,,,,,90.0
44,"Bock, Nathan",21,10,7,28,,,,2.0,9.0,3.0,1.0,5.0,1.0,2.0,2.0,8.0,18.0,2.0,1.0,5.0,,,99.0
3,"Brennan, Jared",8,4,9,17,,1.0,,,,2.0,2.0,3.0,1.0,,,12.0,6.0,2.0,,4.0,,,78.0
30,"Brown, Campbell",9,4,6,15,,,,,3.0,1.0,1.0,2.0,,2.0,,2.0,11.0,,,4.0,,,95.0
17,"Fraser, Josh",9,3,4,13,,1.0,12.0,1.0,3.0,3.0,3.0,,1.0,,,8.0,7.0,1.0,1.0,2.0,,,84.0
5,"Harbrow, Jarrod",18,4,9,27,1,,,2.0,8.0,2.0,2.0,5.0,,1.0,,9.0,18.0,1.0,,2.0,1.0,,97.0
7 ↓,"Hunt, Karmichael",3,2,2,5,,,,2.0,2.0,,,1.0,,1.0,,1.0,4.0,,,1.0,,,62.0
13,"Jolly, Hayden",8,3,9,17,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,5.0,12.0,,,,,,67.0
14,"Krakouer, Nathan",7,4,3,10,,,,3.0,2.0,4.0,2.0,3.0,1.0,,,4.0,7.0,,,3.0,,,63.0
46,"Lynch, Tom",3,,6,9,,1.0,,2.0,,2.0,,1.0,,1.0,,4.0,5.0,,,2.0,,,96.0
45,"May, Steven",3,2,5,8,,,,1.0,,,1.0,1.0,2.0,1.0,,7.0,4.0,,,2.0,,,88.0
18,"McKenzie, Trent",11,2,6,17,,1.0,,3.0,1.0,4.0,1.0,1.0,,,,3.0,14.0,,,,,,80.0
41,"Prestia, Dion",10,2,12,22,,1.0,,3.0,,3.0,2.0,1.0,2.0,1.0,,7.0,16.0,,,3.0,,1.0,77.0
35,"Rischitelli, Michael",13,7,9,22,,1.0,,2.0,1.0,4.0,4.0,2.0,2.0,,,10.0,13.0,,1.0,3.0,,,87.0
26 ↑,"Shaw, Matt",2,2,2,4,,,,,,1.0,,1.0,,,,1.0,3.0,,,,1.0,,27.0
2,"Smith, Zac",9,2,3,12,1,,15.0,2.0,,1.0,1.0,2.0,2.0,,,5.0,6.0,1.0,1.0,2.0,,,78.0
25,"Stanley, Danny",9,6,15,24,1,,,2.0,,6.0,1.0,7.0,,2.0,,11.0,14.0,1.0,1.0,2.0,,,82.0
24,"Swallow, David",12,7,9,21,1,1.0,,6.0,1.0,3.0,1.0,3.0,1.0,1.0,,11.0,9.0,1.0,,2.0,,2.0,72.0
50,"Taylor, Jeremy",10,3,7,17,,1.0,,4.0,4.0,3.0,,,3.0,,,6.0,12.0,,,6.0,,,94.0
16,"Thompson, Rory",9,6,5,14,,,1.0,2.0,2.0,2.0,,2.0,1.0,,,9.0,7.0,2.0,,13.0,,,100.0
4,"Weller, Maverick",7,4,6,13,,,,3.0,,1.0,,,,,,3.0,7.0,,,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,82,161,365,6,18.0,28.0,49.0,41.0,53.0,31.0,42.0,20.0,12.0,3.0,148.0,222.0,11.0,5.0,57.0,5.0,4.0,
Opposition,Opposition,259,134,177,436,10,14.0,35.0,60.0,47.0,57.0,29.0,50.0,12.0,20.0,3.0,125.0,306.0,8.0,9.0,57.0,7.0,7.0,
