Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",30y 32d,161 (93-1-67 58.07%),58 (0.36),←,
25,"Athorn, Mark",24y 198d,61 (25-1-35 41.80%),13 (0.21),8 (6-0-2 75.00%),2 (0.25)
16,"Bond, Chris",23y 118d,18 (6-0-12 33.33%),5 (0.28),←,
21,"Bradley, Craig",28y 213d,145 (85-1-59 58.97%),99 (0.68),←,
20,"Brown, Fraser",21y 279d,30 (11-0-19 36.67%),9 (0.30),←,
34,"De Iulio, Ron",20y 38d,9 (6-0-3 66.67%),15 (1.67),←,
35,"Dean, Peter",27y 75d,134 (81-1-52 60.82%),15 (0.11),←,
6,"Dorotich, Jon",30y 26d,111 (61-1-49 55.41%),85 (0.77),←,
13,"Hanna, Mil",26y 48d,95 (48-1-46 51.05%),44 (0.46),←,
33,"Hogg, Matthew",23y 154d,67 (29-2-36 44.78%),5 (0.07),8 (5-0-3 62.50%),1 (0.13)
4,"Kernahan, Stephen",28y 265d,145 (86-1-58 59.66%),398 (2.74),←,
44,"Madden, Justin",30y 358d,229 (138-1-90 60.48%),146 (0.64),184 (108-1-75 58.97%),126 (0.68)
27,"OSullivan, Luke",24y 56d,29 (13-0-16 44.83%),21 (0.72),←,
7,"Ratten, Brett",20y 317d,29 (12-0-17 41.38%),4 (0.14),←,
26,"Rhys-Jones, David",29y 342d,177 (102-0-75 57.63%),111 (0.63),101 (64-0-37 63.37%),72 (0.71)
14,"Sexton, Michael",21y 79d,25 (12-0-13 48.00%),2 (0.08),←,
9,"Sholl, Brett",20y 259d,9 (6-0-3 66.67%),2 (0.22),←,
11,"Spalding, Earl",27y 73d,118 (76-0-42 64.41%),69 (0.58),9 (6-0-3 66.67%),6 (0.67)
38,"Welsh, Rohan",21y 229d,2 (1-0-1 50.00%),4 (2.00),←,
2,"Williams, Greg",28y 236d,145 (78-0-67 53.79%),128 (0.88),4 (2-0-2 50.00%),
Totals,Totals,25y 170d,1739 (969-10-760 55.72%),1233 (0.71),,
C,"Parkin, David",49y 254d,314 (180-1-133 57.48%),,151 (93-1-57 61.92%),
