Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,5,6,15,,1.0,,3.0,4.0,2.0,,1.0,1.0,1.0,,2.0,13.0,1.0,1.0,3.0,,1.0,88.0
43,"Bewick, Rohan",5,1,3,8,1,,,1.0,1.0,1.0,,2.0,3.0,1.0,,3.0,4.0,,,1.0,,,88.0
20,"Black, Simon",14,4,12,26,1,1.0,,2.0,1.0,2.0,4.0,3.0,2.0,,,13.0,13.0,,2.0,,1.0,,86.0
16,"Brown, Jonathan",19,12,5,24,4,3.0,,,,4.0,,2.0,,,3.0,6.0,17.0,3.0,6.0,1.0,,1.0,84.0
39,"Drummond, Josh",9,4,6,15,,,,1.0,1.0,,,2.0,,1.0,,3.0,13.0,,,3.0,,,78.0
41,"Golby, Mitch",9,5,8,17,,,,4.0,3.0,,,,,,,6.0,11.0,1.0,,7.0,,,96.0
6,"Green, Josh",4,,8,12,2,1.0,,2.0,,3.0,2.0,,1.0,,,6.0,6.0,,,,,,79.0
11,"Hanley, Pearce",20,8,4,24,3,1.0,,3.0,3.0,6.0,,1.0,,1.0,2.0,1.0,22.0,,,4.0,4.0,1.0,69.0
2,"Harwood, Ryan",17,12,12,29,,,,4.0,5.0,1.0,,,,,,5.0,21.0,1.0,,7.0,1.0,1.0,84.0
22,"Hudson, Ben",6,4,12,18,,,26.0,2.0,3.0,,7.0,1.0,1.0,1.0,,12.0,7.0,,,5.0,,,85.0
35,"Lester, Ryan",11,8,4,15,,,,2.0,3.0,2.0,,,1.0,,,4.0,14.0,,,4.0,1.0,,87.0
9 ↓,"McGrath, Ashley",6,4,1,7,3,,,1.0,,1.0,,2.0,,1.0,,2.0,5.0,,2.0,,,,55.0
40,"McKeever, Niall",7,8,9,16,,,,1.0,3.0,1.0,,,,,,5.0,11.0,,,5.0,,1.0,97.0
21,"Merrett, Daniel",9,5,8,17,1,,3.0,1.0,,4.0,3.0,4.0,2.0,2.0,,9.0,7.0,,1.0,3.0,,2.0,86.0
24,"Patfull, Joel",4,2,6,10,,,,3.0,4.0,1.0,,,,,,,9.0,,,9.0,1.0,,95.0
4 ↑,"Polec, Jared",5,4,2,7,1,,,,,2.0,1.0,,,,,1.0,6.0,,1.0,,3.0,,36.0
31,"Polkinghorne, James",11,4,6,17,,2.0,,2.0,1.0,2.0,1.0,3.0,,1.0,,6.0,10.0,,1.0,,2.0,,90.0
29,"Raines, Andrew",9,3,12,21,,,,3.0,1.0,2.0,2.0,1.0,,1.0,,3.0,17.0,,,,,,87.0
30,"Redden, Jack",14,7,18,32,1,,,1.0,3.0,3.0,6.0,1.0,1.0,,,15.0,19.0,1.0,1.0,4.0,,3.0,84.0
10,"Rich, Daniel",15,5,9,24,,1.0,,4.0,4.0,6.0,5.0,3.0,1.0,1.0,,10.0,15.0,,,1.0,,2.0,81.0
38,"Rockliff, Tom",16,5,13,29,,,,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,22.0,,,,,,87.0
15,"Zorko, Dayne",7,3,8,15,1,1.0,,5.0,,3.0,1.0,2.0,2.0,2.0,,8.0,8.0,,,2.0,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,113,172,398,18,14.0,29.0,53.0,42.0,50.0,35.0,29.0,16.0,14.0,6.0,126.0,270.0,7.0,15.0,59.0,14.0,12.0,
Opposition,Opposition,195,85,118,313,8,13.0,42.0,53.0,28.0,54.0,34.0,40.0,14.0,16.0,,137.0,176.0,16.0,6.0,65.0,12.0,5.0,
