Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",21y 266d,54 (27-0-27 50.00%),22 (0.41),←,
20,"Brogan, Dean",31y 131d,146 (89-1-56 61.30%),47 (0.32),←,
27,"Carlile, Alipate",22y 359d,58 (26-0-32 44.83%),3 (0.05),←,
2,"Carr, Josh",29y 360d,201 (123-1-77 61.44%),108 (0.54),118 (83-1-34 70.76%),64 (0.54)
1,"Cassisi, Domenic",27y 214d,154 (86-1-67 56.17%),63 (0.41),←,
30,"Chaplin, Troy",24y 60d,85 (40-1-44 47.65%),9 (0.11),←,
35,"Cornes, Chad",30y 163d,221 (130-1-90 59.05%),161 (0.73),←,
18,"Cornes, Kane",27y 109d,189 (108-1-80 57.41%),77 (0.41),←,
33,"Ebert, Brett",26y 157d,123 (60-1-62 49.19%),183 (1.49),←,
17,"Gray, Robbie",22y 25d,37 (15-0-22 40.54%),54 (1.46),←,
8,"Hartlett, Hamish",19y 253d,12 (5-0-7 41.67%),5 (0.42),←,
23,"Lobbe, Matthew",21y 71d,1 (1-0-0 100.00%),,←,
44,"Logan, Tom",24y 296d,58 (24-0-34 41.38%),16 (0.28),55 (24-0-31 43.64%),16 (0.29)
6,"Pearce, Danyle",24y 17d,98 (45-0-53 45.92%),58 (0.59),←,
15,"Rodan, David",26y 198d,133 (52-0-81 39.10%),107 (0.80),68 (33-0-35 48.53%),64 (0.94)
3,"Salopek, Steven",24y 307d,99 (51-0-48 51.52%),45 (0.45),←,
28,"Schulz, Jay",25y 6d,75 (27-2-46 37.33%),63 (0.84),4 (3-0-1 75.00%),5 (1.25)
14,"Stewart, Paul",22y 288d,22 (8-0-14 36.36%),1 (0.05),←,
9,"Surjan, Jacob",24y 252d,92 (47-0-45 51.09%),12 (0.13),←,
21,"Thomas, Matt",23y 56d,34 (12-0-22 35.29%),9 (0.26),←,
16,"Tredrea, Warren",31y 121d,253 (143-2-108 56.92%),548 (2.17),←,
39,"Westhoff, Justin",23y 205d,55 (26-0-29 47.27%),79 (1.44),←,
Totals,Totals,25y 95d,2200 (1145-11-1044 52.05%),1670 (0.76),,
C,"Williams, Mark",51y 246d,263 (148-2-113 56.65%),,←,
