West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
37,"Barrass, Tom",22y 203d,38 (25-1-12 67.11%),,←,
28,"Cole, Tom",20y 336d,8 (5-0-3 62.50%),,←,
15,"Cripps, Jamie",26y 6d,125 (72-1-52 58.00%),148 (1.18),109 (64-1-44 59.17%),132 (1.21)
27,"Darling, Jack",25y 320d,157 (96-1-60 61.46%),286 (1.82),←,
14,"Duggan, Liam",21y 139d,51 (32-0-19 62.75%),8 (0.16),←,
3,"Gaff, Andrew",25y 317d,162 (99-1-62 61.42%),59 (0.36),←,
25,"Hurn, Shannon",30y 237d,229 (131-1-97 57.42%),50 (0.22),←,
23,"Jetta, Lewis",28y 360d,159 (104-2-53 66.04%),114 (0.72),32 (20-0-12 62.50%),15 (0.47)
17,"Kennedy, Josh",30y 247d,210 (103-2-105 49.52%),528 (2.51),188 (100-1-87 53.46%),517 (2.75)
2,"LeCras, Mark",31y 242d,202 (113-1-88 56.19%),423 (2.09),←,
29,"Lycett, Scott",25y 215d,56 (34-0-22 60.71%),39 (0.70),←,
7,"Masten, Chris",28y 362d,180 (98-1-81 54.72%),64 (0.36),←,
20,"McGovern, Jeremy",26y 14d,85 (55-0-30 64.71%),29 (0.34),←,
9,"Naitanui, Nic",27y 360d,152 (88-1-63 58.22%),98 (0.64),←,
21,"Petruccelle, Jack",19y 17d,1 (1-0-0 100.00%),,←,
8,"Redden, Jack",27y 141d,169 (71-1-97 42.31%),63 (0.37),40 (27-0-13 67.50%),11 (0.28)
44,"Rioli, Willie",22y 329d,5 (5-0-0 100.00%),3 (0.60),←,
4,"Sheed, Dom",23y 19d,66 (41-1-24 62.88%),26 (0.39),←,
5,"Sheppard, Brad",26y 341d,137 (77-1-59 56.57%),17 (0.12),←,
13,"Shuey, Luke",27y 331d,163 (102-1-60 62.88%),125 (0.77),←,
45,"Waterman, Jake",19y 358d,6 (5-0-1 83.33%),6 (1.00),←,
6,"Yeo, Elliot",24y 210d,113 (65-1-47 57.96%),47 (0.42),86 (54-1-31 63.37%),46 (0.53)
Totals,Totals,25y 249d,2474 (1422-17-1035 57.48%),2133 (0.86),,
C,"Simpson, Adam",42y 72d,99 (62-1-36 63.13%),,←,
