Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 8d,64 (33-1-30 52.34%),84 (1.31),←,
3,"Bartel, Jimmy",21y 169d,49 (26-1-22 54.08%),19 (0.39),←,
17,"Byrnes, Shannon",21y 45d,13 (11-0-2 84.62%),8 (0.62),←,
35,"Chapman, Paul",23y 198d,84 (43-1-40 51.79%),95 (1.13),←,
44,"Enright, Corey",23y 250d,73 (33-1-39 45.89%),19 (0.26),←,
41,"Hunt, Josh",23y 69d,48 (30-0-18 62.50%),5 (0.10),←,
28,"Johnson, David",23y 206d,37 (20-0-17 54.05%),7 (0.19),←,
20,"Johnson, Steve",21y 322d,44 (22-1-21 51.14%),67 (1.52),←,
9,"Kelly, James",21y 144d,55 (27-1-27 50.00%),26 (0.47),←,
1,"King, Steven",26y 181d,161 (81-1-79 50.62%),72 (0.45),←,
18,"Kingsley, Kent",26y 238d,98 (55-0-43 56.12%),195 (1.99),86 (44-0-42 51.16%),185 (2.15)
45,"Ling, Cameron",24y 84d,99 (52-2-45 53.54%),46 (0.46),←,
13,"Lonergan, Tom",21y 5d,1 (1-0-0 100.00%),2 (2.00),←,
39,"Milburn, Darren",28y 37d,151 (75-0-76 49.67%),57 (0.38),←,
21,"Mooney, Cameron",25y 238d,89 (50-1-38 56.74%),61 (0.69),78 (40-1-37 51.92%),59 (0.76)
6,"Ottens, Brad",25y 117d,138 (60-0-78 43.48%),168 (1.22),9 (7-0-2 77.78%),16 (1.78)
22,"Playfair, Henry",22y 120d,32 (20-1-11 64.06%),16 (0.50),←,
15,"Riccardi, Peter",32y 156d,268 (151-3-114 56.90%),276 (1.03),←,
33,"Rooke, Max",23y 154d,53 (25-1-27 48.11%),6 (0.11),←,
30,"Scarlett, Matthew",25y 351d,125 (66-1-58 53.20%),10 (0.08),←,
10,"Tenace, Kane",19y 322d,18 (12-0-6 66.67%),5 (0.28),←,
14,"Thurley, Cameron",23y 177d,3 (3-0-0 100.00%),7 (2.33),←,
Totals,Totals,23y 329d,1703 (896-16-791 52.61%),1251 (0.73),,
C,"Thompson, Mark",41y 184d,123 (62-2-59 51.22%),,←,
