Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 272d,124 (55-0-69 44.35%),33 (0.27),←,
18,"Bond, Troy",23y 293d,60 (36-0-24 60.00%),42 (0.70),24 (10-0-14 41.67%),16 (0.67)
44,"Caven, Peter",26y 352d,80 (29-0-51 36.25%),39 (0.49),23 (8-0-15 34.78%),18 (0.78)
9,"Edwards, Tyson",20y 270d,35 (14-0-21 40.00%),10 (0.29),←,
34,"Hart, Ben",22y 298d,113 (50-1-62 44.69%),24 (0.21),←,
11,"James, Brett",24y 139d,48 (19-1-28 40.63%),28 (0.58),6 (2-0-4 33.33%),2 (0.33)
3,"Jarman, Darren",30y 95d,132 (75-0-57 56.82%),171 (1.30),23 (10-0-13 43.48%),49 (2.13)
28,"Johnson, Kane",19y 49d,8 (3-0-5 37.50%),,←,
5,"Koster, Kym",24y 91d,51 (27-1-23 53.92%),19 (0.37),13 (7-0-6 53.85%),6 (0.46)
8,"McCartney, Jason",23y 50d,75 (34-0-41 45.33%),48 (0.64),37 (14-0-23 37.84%),20 (0.54)
23,"McLeod, Andrew",20y 272d,40 (16-0-24 40.00%),42 (1.05),←,
6,"Modra, Tony",28y 63d,91 (37-1-53 41.21%),369 (4.05),←,
21,"Ormond-Allen, Trent",20y 326d,13 (5-0-8 38.46%),1 (0.08),5 (1-0-4 20.00%),
15,"Pittman, David",28y 69d,79 (33-1-45 42.41%),20 (0.25),←,
52,"Rehn, Shaun",25y 259d,72 (36-1-35 50.69%),25 (0.35),←,
32,"Ricciuto, Mark",21y 329d,89 (37-1-51 42.13%),55 (0.62),←,
7,"Smart, Nigel",27y 347d,126 (56-1-69 44.84%),65 (0.52),←,
16,"Standfield, Barry",27y 79d,104 (55-1-48 53.37%),53 (0.51),6 (2-0-4 33.33%),15 (2.50)
12,"Tregenza, Simon",26y 55d,91 (44-1-46 48.90%),15 (0.16),←,
30,"Vardy, Peter",21y 97d,13 (3-0-10 23.08%),8 (0.62),←,
29,"Williams, Brent",19y 79d,6 (2-0-4 33.33%),4 (0.67),←,
Totals,Totals,24y 115d,1450 (666-10-774 45.93%),1071 (0.74),,
C,"Blight, Malcolm",47y 76d,167 (97-0-70 58.08%),,6 (2-0-4 33.33%),
