0,1,2,3,4,5,6
←,"Round: 2 Venue: M.C.G. Date: Thu, 16-Mar-2000 7:40 PM (6:40 PM) Attendance: 49521","Round: 2 Venue: M.C.G. Date: Thu, 16-Mar-2000 7:40 PM (6:40 PM) Attendance: 49521","Round: 2 Venue: M.C.G. Date: Thu, 16-Mar-2000 7:40 PM (6:40 PM) Attendance: 49521","Round: 2 Venue: M.C.G. Date: Thu, 16-Mar-2000 7:40 PM (6:40 PM) Attendance: 49521","Round: 2 Venue: M.C.G. Date: Thu, 16-Mar-2000 7:40 PM (6:40 PM) Attendance: 49521",→
←,Essendon,5.4.34,10.7.67,15.7.97,20.10.130,→
←,Richmond,1.5.11,4.10.34,9.12.66,12.15.87,→
←,Qrt margin,ES by 23,ES by 33,ES by 31,ES by 43,→
←,Qrt scores,ES 34-11,ES 33-23,RI 32-30,ES 33-21,→
←,Field umpires,"Darren Goldspink (203), Steven Hanley (58), Corin Rowe (14)","Darren Goldspink (203), Steven Hanley (58), Corin Rowe (14)","Darren Goldspink (203), Steven Hanley (58), Corin Rowe (14)","Darren Goldspink (203), Steven Hanley (58), Corin Rowe (14)",→
