Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",8,5,3,11,3,,8.0,5.0,1.0,3.0,,3.0,2.0,2.0,,6.0,4.0,3.0,1.0,2.0,,,96.0
28,"Cuningham, David",6,2,1,7,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,5.0,,,,1.0,,71.0
30,"Curnow, Charlie",10,4,4,14,1,,4.0,7.0,1.0,3.0,2.0,3.0,2.0,3.0,,11.0,3.0,4.0,1.0,3.0,,1.0,89.0
15,"Docherty, Sam",19,8,10,29,,,,4.0,9.0,,2.0,3.0,,,,6.0,20.0,,,,1.0,,90.0
25,"Fisher, Zac",5,1,4,9,,1.0,,2.0,,2.0,2.0,1.0,,1.0,,4.0,5.0,,,,1.0,1.0,75.0
4,"Gibbs, Bryce",18,8,6,24,,,,4.0,3.0,3.0,5.0,9.0,,3.0,,5.0,21.0,,,,,,86.0
14,"Jones, Liam",9,2,2,11,,,,5.0,7.0,2.0,,2.0,3.0,1.0,,7.0,3.0,1.0,,7.0,,,93.0
11,"Kerridge, Sam",10,4,13,23,,1.0,,6.0,2.0,3.0,6.0,4.0,2.0,1.0,,14.0,9.0,,,2.0,,1.0,91.0
8,"Kreuzer, Matthew",4,,4,8,,,26.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,,5.0,3.0,,,1.0,,,51.0
13,"Lamb, Jed",6,5,2,8,,2.0,,2.0,,,,,,,,3.0,5.0,1.0,3.0,1.0,1.0,1.0,83.0
22,"Marchbank, Caleb",4,,2,6,,,,4.0,1.0,,,2.0,2.0,1.0,,5.0,1.0,,,5.0,,,84.0
10,"McKay, Harry",3,1,1,4,2,,,,,1.0,,1.0,,1.0,,1.0,3.0,,,3.0,,1.0,68.0
3,"Murphy, Marc",13,2,11,24,,2.0,,6.0,2.0,2.0,8.0,4.0,3.0,1.0,,15.0,9.0,,,,,,88.0
5,"Petrevski-Seton, Sam",11,3,9,20,,1.0,,10.0,1.0,4.0,4.0,3.0,4.0,,,13.0,8.0,,1.0,1.0,,,76.0
20,"Plowman, Lachie",4,1,3,7,,,,6.0,1.0,,,1.0,2.0,,,4.0,4.0,,,5.0,,,90.0
1,"Silvagni, Jack",7,6,4,11,1,,,2.0,,,,3.0,,,,2.0,9.0,,1.0,1.0,,,78.0
6,"Simpson, Kade",9,6,5,14,,,,2.0,5.0,3.0,,2.0,1.0,,,2.0,9.0,,,2.0,2.0,1.0,91.0
39,"Thomas, Dale",8,2,5,13,,,,3.0,3.0,2.0,3.0,1.0,1.0,,,7.0,6.0,,,2.0,1.0,,72.0
23,"Weitering, Jacob",3,2,,3,,,,2.0,,1.0,,3.0,1.0,3.0,,1.0,2.0,,,3.0,,,95.0
43,"White, Simon",7,4,4,11,,,,2.0,3.0,,1.0,4.0,,1.0,,6.0,5.0,1.0,,2.0,,,81.0
31,"Williamson, Tom",5,2,3,8,,,,3.0,1.0,3.0,1.0,,,,,2.0,4.0,,,1.0,,,70.0
46,"Wright, Matthew",12,4,1,13,1,1.0,,5.0,1.0,5.0,2.0,2.0,2.0,,,7.0,6.0,,,1.0,1.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,72,97,278,8,10.0,38.0,85.0,43.0,39.0,39.0,55.0,28.0,20.0,,129.0,144.0,10.0,7.0,42.0,8.0,7.0,
Opposition,Opposition,222,121,213,435,18,15.0,38.0,69.0,27.0,65.0,31.0,54.0,20.0,28.0,6.0,134.0,299.0,9.0,20.0,42.0,8.0,13.0,
