North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",5,5,4,9,1,,,,,,1.0,2.0,,2.0,,2.0,8.0,,1.0,,,,63.0
3,"Anderson, Jed",3,2,16,19,,,,10.0,,1.0,4.0,1.0,,,,7.0,11.0,,,1.0,,,66.0
18,"Atley, Shaun",9,4,12,21,,,,1.0,2.0,,,2.0,1.0,1.0,,10.0,12.0,1.0,,3.0,,,89.0
50,"Brown, Ben",7,4,3,10,2,2.0,,2.0,,2.0,,1.0,3.0,1.0,,8.0,3.0,3.0,2.0,4.0,,,100.0
10,"Cunnington, Ben",8,3,21,29,1,1.0,,1.0,1.0,1.0,8.0,3.0,1.0,3.0,,16.0,15.0,,1.0,1.0,,1.0,80.0
9,"Davies-Uniacke, Luke",9,3,5,14,,2.0,,2.0,1.0,7.0,,1.0,1.0,1.0,,5.0,12.0,,,,2.0,,71.0
14,"Dumont, Trent",20,5,11,31,,,,2.0,3.0,3.0,,5.0,,,,8.0,22.0,,1.0,2.0,1.0,,87.0
22,"Goldstein, Todd",4,1,9,13,,2.0,25.0,1.0,,2.0,5.0,2.0,2.0,1.0,,10.0,4.0,,1.0,2.0,,1.0,87.0
43,"Hall, Aaron",9,3,7,16,,1.0,,4.0,1.0,4.0,,3.0,1.0,1.0,,2.0,16.0,,,3.0,,,76.0
4,"Higgins, Shaun",15,5,15,30,,1.0,,2.0,,4.0,6.0,4.0,1.0,1.0,,10.0,22.0,,1.0,1.0,,,82.0
34,"Macmillan, Jamie",15,8,9,24,,,,2.0,10.0,1.0,,6.0,3.0,2.0,,9.0,11.0,1.0,,6.0,1.0,,90.0
17,"Pittard, Jasper",16,5,6,22,1,,,1.0,3.0,5.0,,6.0,1.0,,,2.0,20.0,,,6.0,,,83.0
13,"Polec, Jared",15,4,7,22,1,1.0,,1.0,3.0,4.0,,3.0,,1.0,,2.0,20.0,,,2.0,,,88.0
30,"Scott, Bailey",5,3,6,11,,1.0,,1.0,,,,1.0,2.0,,,5.0,6.0,,1.0,,,,67.0
12,"Simpkin, Jy",4,3,7,11,,,,3.0,,1.0,1.0,,,,,3.0,9.0,,,1.0,,,79.0
25,"Tarrant, Robbie",11,8,6,17,,,,1.0,2.0,3.0,,1.0,1.0,,,6.0,12.0,2.0,,5.0,,,94.0
16,"Thompson, Scott",13,5,3,16,,,,1.0,4.0,,,1.0,1.0,1.0,,5.0,8.0,1.0,,5.0,,,92.0
28,"Turner, Kayne",5,2,7,12,,,,3.0,,1.0,,1.0,,1.0,,4.0,8.0,,,1.0,,1.0,84.0
32,"Wood, Mason",9,4,3,12,,3.0,,,,2.0,,1.0,2.0,1.0,,10.0,4.0,2.0,3.0,2.0,,1.0,86.0
19,"Wright, Sam",8,2,11,19,,,,1.0,2.0,2.0,,6.0,2.0,3.0,,5.0,15.0,,,3.0,,,72.0
7,"Ziebell, Jack",4,1,2,6,,,,3.0,,2.0,,,1.0,,,4.0,2.0,1.0,1.0,2.0,,2.0,81.0
44,"Zurhaar, Cameron",9,6,5,14,1,,1.0,1.0,,3.0,1.0,3.0,1.0,1.0,,3.0,11.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,86,175,378,7,16.0,26.0,43.0,32.0,48.0,26.0,53.0,24.0,21.0,,136.0,251.0,11.0,12.0,51.0,4.0,6.0,
Opposition,Opposition,237,111,170,407,17,14.0,29.0,58.0,41.0,55.0,35.0,62.0,21.0,24.0,6.0,142.0,264.0,12.0,16.0,43.0,9.0,13.0,
