Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",20y 151d,54 (32-0-22 59.26%),6 (0.11),←,
30,"Brown, Campbell",24y 304d,110 (51-0-59 46.36%),38 (0.35),←,
39,"Campbell, Robert",26y 25d,92 (48-0-44 52.17%),23 (0.25),←,
25,"Clarke, Tim",26y 86d,96 (44-0-52 45.83%),39 (0.41),←,
9,"Crawford, Shane",33y 292d,297 (147-2-148 49.83%),221 (0.74),←,
24,"Croad, Trent",28y 110d,211 (100-1-110 47.63%),189 (0.90),173 (80-1-92 46.53%),129 (0.75)
8,"Ellis, Xavier",20y 120d,27 (20-0-7 74.07%),5 (0.19),←,
23,"Franklin, Lance",21y 149d,70 (35-0-35 50.00%),191 (2.73),←,
27,"Gilham, Stephen",23y 299d,43 (30-0-13 69.77%),1 (0.02),42 (30-0-12 71.43%),1 (0.02)
18,"Guerra, Brent",26y 29d,145 (100-0-45 68.97%),89 (0.61),49 (31-0-18 63.27%),6 (0.12)
15,"Hodge, Luke",24y 12d,122 (57-0-65 46.72%),86 (0.70),←,
4,"Ladson, Rick",24y 130d,88 (41-0-47 46.59%),36 (0.41),←,
3,"Lewis, Jordan",22y 64d,73 (35-0-38 47.95%),22 (0.30),←,
5,"Mitchell, Sam",25y 259d,122 (58-0-64 47.54%),21 (0.17),←,
35,"Morton, Jarryd",19y 266d,6 (4-0-2 66.67%),,←,
29,"Murphy, Tom",22y 100d,21 (10-0-11 47.62%),3 (0.14),←,
7,"Osborne, Michael",25y 334d,90 (40-0-50 44.44%),41 (0.46),←,
34,"Renouf, Brent",20y 55d,3 (2-0-1 66.67%),,←,
33,"Rioli, Cyril",18y 349d,14 (12-0-2 85.71%),14 (1.00),←,
2,"Roughead, Jarryd",21y 156d,72 (38-0-34 52.78%),104 (1.44),←,
6,"Williams, Mark",25y 75d,87 (35-0-52 40.23%),201 (2.31),←,
11,"Young, Clinton",22y 132d,58 (33-0-25 56.90%),21 (0.36),←,
Totals,Totals,23y 292d,1901 (972-3-926 51.13%),1351 (0.71),,
C,"Clarkson, Alastair",40y 61d,82 (40-0-42 48.78%),,←,
