Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",29y 241d,138 (79-3-56 58.33%),9 (0.07),←,
7,"Baker, Liam",22y 271d,42 (33-1-8 79.76%),10 (0.24),←,
21,"Balta, Noah",21y 1d,30 (22-0-8 73.33%),7 (0.23),←,
29,"Bolton, Shai",21y 321d,47 (35-1-11 75.53%),34 (0.72),←,
35,"Broad, Nathan",27y 192d,70 (55-1-14 79.29%),1 (0.01),←,
11,"Castagna, Jason",24y 104d,97 (69-1-27 71.65%),98 (1.01),←,
9,"Cotchin, Trent",30y 200d,251 (141-3-107 56.77%),127 (0.51),←,
10,"Edwards, Shane",31y 365d,265 (138-6-121 53.21%),166 (0.63),←,
34,"Graham, Jack",22y 242d,55 (44-1-10 80.91%),21 (0.38),←,
2,"Grimes, Dylan",29y 100d,171 (112-1-58 65.79%),3 (0.02),←,
14,"Houli, Bachar",32y 165d,220 (124-4-92 57.27%),42 (0.19),194 (114-3-77 59.54%),33 (0.17)
23,"Lambert, Kane",28y 333d,115 (80-1-34 70.00%),71 (0.62),←,
19,"Lynch, Tom",27y 359d,175 (70-2-103 40.57%),349 (1.99),44 (33-1-10 76.14%),95 (2.16)
4,"Martin, Dustin",29y 120d,244 (141-3-100 58.40%),272 (1.11),←,
33,"McIntosh, Kamdyn",26y 204d,108 (74-0-34 68.52%),32 (0.30),←,
25,"Nankervis, Toby",26y 73d,82 (61-0-21 74.39%),28 (0.34),70 (54-0-16 77.14%),25 (0.36)
50,"Pickett, Marlion",28y 292d,20 (15-1-4 77.50%),5 (0.25),←,
3,"Prestia, Dion",28y 12d,164 (78-1-85 47.87%),55 (0.34),69 (52-1-16 76.09%),25 (0.36)
8,"Riewoldt, Jack",31y 359d,283 (151-5-127 54.24%),664 (2.35),←,
17,"Rioli, Daniel",23y 191d,95 (64-1-30 67.89%),80 (0.84),←,
15,"Short, Jayden",24y 274d,92 (63-1-28 69.02%),20 (0.22),←,
1,"Vlastuin, Nick",26y 188d,161 (105-1-55 65.53%),27 (0.17),←,
Totals,Totals,27y 43d,2925 (1754-38-1133 59.97%),2121 (0.73),,
C,"Hardwick, Damien",48y 67d,252 (145-3-104 58.13%),,←,
