Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
32,"Dangerfield, Patrick",19y 41d,10 (4-0-6 40.00%),8 (0.80),←,
11,"Doughty, Michael",29y 284d,150 (90-0-60 60.00%),35 (0.23),←,
26,"Douglas, Richard",22y 99d,46 (24-0-22 52.17%),29 (0.63),←,
9,"Edwards, Tyson",32y 283d,297 (161-0-136 54.21%),186 (0.63),←,
36,"Goodwin, Simon",32y 141d,246 (139-0-107 56.50%),157 (0.64),←,
18,"Johncock, Graham",26y 207d,154 (85-0-69 55.19%),90 (0.58),←,
21,"Knights, Chris",22y 233d,54 (30-0-24 55.56%),16 (0.30),←,
14,"Mackay, David",20y 295d,27 (16-0-11 59.26%),7 (0.26),←,
23,"McLeod, Andrew",32y 285d,312 (169-0-143 54.17%),258 (0.83),←,
2,"Moran, Brad",22y 229d,12 (4-0-8 33.33%),7 (0.58),9 (4-0-5 44.44%),7 (0.78)
22,"Otten, Andy",20y 1d,10 (4-0-6 40.00%),,←,
33,"Petrenko, Jared",19y 145d,8 (3-0-5 37.50%),4 (0.50),←,
40,"Porplyzia, Jason",24y 170d,52 (31-0-21 59.62%),77 (1.48),←,
3,"Reilly, Brent",25y 185d,101 (58-0-43 57.43%),40 (0.40),←,
25,"Rutten, Ben",25y 353d,110 (67-0-43 60.91%),5 (0.05),←,
27,"Stevens, Scott",27y 121d,108 (54-1-53 50.46%),73 (0.68),83 (44-0-39 53.01%),56 (0.67)
15,"Symes, Brad",24y 70d,40 (18-0-22 45.00%),5 (0.13),20 (10-0-10 50.00%),3 (0.15)
5,"Thompson, Scott",26y 63d,139 (79-0-60 56.83%),100 (0.72),100 (61-0-39 61.00%),83 (0.83)
4,"Tippett, Kurt",22y 8d,27 (13-0-14 48.15%),26 (0.96),←,
7,"van Berlo, Nathan",22y 344d,84 (49-0-35 58.33%),24 (0.29),←,
17,"Vince, Bernie",23y 226d,39 (23-0-16 58.97%),20 (0.51),←,
13,"Walker, Taylor",19y 21d,8 (3-0-5 37.50%),15 (1.88),←,
Totals,Totals,24y 239d,2034 (1124-1-909 55.26%),1182 (0.58),,
C,"Craig, Neil",53y 125d,112 (67-0-45 59.82%),,←,
