Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",25y 141d,70 (33-0-37 47.14%),6 (0.09),←,
26,"Bickley, Mark",32y 266d,233 (114-0-119 48.93%),68 (0.29),←,
35,"Biglands, Rhett",24y 235d,34 (17-0-17 50.00%),8 (0.24),←,
10,"Bode, Matthew",22y 302d,35 (14-0-21 40.00%),30 (0.86),6 (3-0-3 50.00%),5 (0.83)
24,"Burton, Brett",23y 358d,49 (21-0-28 42.86%),56 (1.14),←,
11,"Doughty, Michael",22y 265d,10 (7-0-3 70.00%),6 (0.60),←,
9,"Edwards, Tyson",25y 264d,131 (65-0-66 49.62%),73 (0.56),←,
15,"Fitzgerald, Ryan",25y 193d,15 (6-0-9 40.00%),23 (1.53),5 (3-0-2 60.00%),8 (1.60)
36,"Goodwin, Simon",25y 122d,100 (53-0-47 53.00%),49 (0.49),←,
34,"Hart, Ben",27y 292d,229 (113-1-115 49.56%),40 (0.17),←,
18,"Johncock, Graham",19y 188d,5 (3-0-2 60.00%),5 (1.00),←,
28,"Johnson, Kane",24y 43d,90 (46-0-44 51.11%),39 (0.43),←,
31,"Marsh, Ben",25y 292d,41 (22-0-19 53.66%),16 (0.39),←,
3,"Massie, Kris",21y 332d,44 (26-0-18 59.09%),12 (0.27),1 (0-0-1 0.00%),
6,"Nelson, Ben",25y 94d,44 (25-0-19 56.82%),6 (0.14),4 (3-0-1 75.00%),
22,"Perrie, Ian",23y 18d,31 (16-0-15 51.61%),28 (0.90),←,
32,"Ricciuto, Mark",26y 323d,197 (92-1-104 46.95%),140 (0.71),←,
27,"Schell, Daniel",22y 97d,21 (5-0-16 23.81%),14 (0.67),5 (3-0-2 60.00%),3 (0.60)
7,"Smart, Nigel",32y 341d,233 (113-1-119 48.71%),107 (0.46),←,
20,"Stenglein, Tyson",21y 285d,45 (24-0-21 53.33%),7 (0.16),←,
19,"Stevens, Mark",26y 184d,91 (51-0-40 56.04%),63 (0.69),70 (35-0-35 50.00%),43 (0.61)
17,"Welsh, Scott",23y 141d,81 (47-0-34 58.02%),110 (1.36),45 (21-0-24 46.67%),80 (1.78)
Totals,Totals,25y 1d,1829 (913-3-913 49.92%),906 (0.50),,
C,"Ayres, Gary",41y 211d,166 (89-1-76 53.92%),,50 (24-0-26 48.00%),
