Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 309d,162 (77-1-84 47.84%),62 (0.38),←,
14,"Birchall, Grant",23y 88d,110 (61-1-48 55.91%),13 (0.12),←,
17,"Bruce, Cameron",31y 208d,229 (94-2-133 41.48%),211 (0.92),5 (3-0-2 60.00%),1 (0.20)
9,"Burgoyne, Shaun",28y 187d,178 (111-1-66 62.64%),188 (1.06),21 (14-1-6 69.05%),17 (0.81)
8,"Ellis, Xavier",23y 57d,73 (44-1-28 60.96%),20 (0.27),←,
23,"Franklin, Lance",24y 86d,125 (64-1-60 51.60%),387 (3.10),←,
6,"Gibson, Josh",27y 44d,82 (37-2-43 46.34%),2 (0.02),17 (8-1-8 50.00%),
27,"Gilham, Stephen",26y 236d,91 (56-1-34 62.09%),3 (0.03),90 (56-1-33 62.78%),3 (0.03)
18,"Guerra, Brent",28y 332d,198 (129-1-68 65.40%),97 (0.49),102 (60-1-41 59.31%),14 (0.14)
20,"Hale, David",26y 339d,134 (59-2-73 44.78%),122 (0.91),5 (3-0-2 60.00%),3 (0.60)
15,"Hodge, Luke",26y 315d,177 (85-1-91 48.31%),118 (0.67),←,
4,"Ladson, Rick",27y 67d,120 (57-0-63 47.50%),44 (0.37),←,
3,"Lewis, Jordan",25y 2d,130 (65-1-64 50.38%),52 (0.40),←,
5,"Mitchell, Sam",28y 196d,178 (89-1-88 50.28%),34 (0.19),←,
34,"Renouf, Brent",22y 358d,50 (28-1-21 57.00%),5 (0.10),←,
33,"Rioli, Cyril",21y 286d,68 (41-1-26 61.03%),73 (1.07),←,
2,"Roughead, Jarryd",24y 93d,130 (69-1-60 53.46%),248 (1.91),←,
21,"Savage, Shane",20y 111d,8 (4-0-4 50.00%),4 (0.50),←,
12,"Sewell, Brad",27y 83d,128 (64-1-63 50.39%),17 (0.13),←,
26,"Shiels, Liam",19y 362d,22 (9-0-13 40.91%),2 (0.09),←,
31,"Suckling, Matt",22y 275d,11 (5-0-6 45.45%),2 (0.18),←,
11,"Young, Clinton",25y 69d,91 (52-1-38 57.69%),45 (0.49),←,
Totals,Totals,25y 203d,2495 (1300-21-1174 52.10%),1749 (0.70),,
C,"Clarkson, Alastair",42y 364d,143 (72-1-70 50.70%),,←,
