Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",10,6.0,14,24,,,,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,10,14,,1.0,,1.0,,83.0
11,"Aish, James",8,4.0,13,21,,,,2.0,1.0,,2.0,,,,,7,15,,,2.0,,,80.0
8,"Brayshaw, Andrew",11,3.0,21,32,,,,4.0,2.0,2.0,4.0,2.0,3.0,,,15,18,,,3.0,,,74.0
27,"Chapman, Heath",8,3.0,3,11,,,,,1.0,1.0,,3.0,,,,3,8,,,1.0,,,80.0
33,"Colyer, Travis",10,7.0,7,17,1.0,1.0,,1.0,,8.0,,3.0,,,,4,13,,1.0,,3.0,2.0,81.0
6,"Conca, Reece",11,5.0,9,20,,,,3.0,4.0,1.0,,2.0,,,,4,15,,,1.0,,,90.0
36,"Cox, Brennan",10,5.0,6,16,,,,2.0,4.0,,,2.0,,1.0,,2,14,,,20.0,,,95.0
12,"Crowden, Mitch",1,,5,6,,,,4.0,,,,,,,,1,5,,,1.0,,1.0,62.0
4,"Darcy, Sean",3,2.0,12,15,,,25.0,1.0,,1.0,1.0,5.0,,3.0,,8,7,,,1.0,,1.0,83.0
44 ↑,"Duman, Taylin",5,3.0,7,12,,,,1.0,,3.0,,,,,,2,10,,,2.0,,,51.0
43,"Frederick, Michael",5,5.0,2,7,1.0,,,1.0,,1.0,,1.0,1.0,,,3,5,1.0,,,,1.0,78.0
7,"Fyfe, Nat",8,3.0,19,27,,,,4.0,2.0,6.0,5.0,4.0,1.0,3.0,,14,14,,,2.0,1.0,,90.0
15 ↓,"Hughes, Ethan",3,,4,7,,,,,,,1.0,2.0,,,,3,5,,,,,,27.0
37,"Lobb, Rory",6,4.0,3,9,2.0,,8.0,2.0,1.0,1.0,1.0,1.0,,,,2,7,,1.0,2.0,,,100.0
2,"Logue, Griffin",4,2.0,3,7,,,,1.0,1.0,,,2.0,1.0,,,2,6,,,4.0,,,98.0
16,"Mundy, David",15,1.0,14,29,1.0,,,5.0,2.0,7.0,7.0,5.0,2.0,1.0,,9,20,,,2.0,,3.0,78.0
28,"Schultz, Lachie",7,3.0,5,12,,2.0,,3.0,,,,2.0,1.0,1.0,,5,6,1.0,,,,,75.0
3,"Serong, Caleb",12,2.0,6,18,1.0,2.0,,3.0,2.0,4.0,5.0,5.0,,1.0,,6,11,,1.0,1.0,,,66.0
20,"Taberner, Matthew",8,5.0,2,10,3.0,1.0,,1.0,,1.0,,4.0,,2.0,,4,7,2.0,4.0,,,1.0,100.0
18,"Tucker, Darcy",8,3.0,12,20,,,,3.0,,5.0,2.0,4.0,1.0,3.0,,4,17,,,3.0,,1.0,70.0
10,"Walters, Michael",11,6.0,10,21,1.0,,,,,2.0,1.0,2.0,2.0,1.0,,6,16,,1.0,2.0,,,89.0
38,"Watson, Tobe",10,8.0,6,16,1.0,,,,4.0,,,1.0,,,,2,13,1.0,1.0,6.0,,,65.0
14,"Wilson, Nathan",16,4.0,3,19,,1.0,,,8.0,1.0,1.0,2.0,,1.0,,4,9,1.0,,3.0,,,87.0
Totals,Totals,190,84.0,186,376,11.0,7.0,33.0,45.0,35.0,47.0,31.0,54.0,13.0,18.0,,120,255,6.0,10.0,56.0,5.0,10.0,
Opposition,Opposition,249,119.0,160,409,20.0,12.0,34.0,47.0,35.0,58.0,40.0,48.0,18.0,13.0,6.0,135,269,9.0,17.0,51.0,7.0,12.0,
