Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",5,5,4,9,,,,,1.0,2.0,,1.0,,,,2.0,7.0,1.0,,2.0,,,
17,"Burns, Scott",8,5,6,14,,,,5.0,,4.0,4.0,,,,,3.0,11.0,,1.0,2.0,,,
8,"Clement, James",13,4,,13,,,,4.0,5.0,3.0,,3.0,,1.0,,6.0,6.0,2.0,,1.0,1.0,,
34,"Cloke, Jason",8,7,5,13,,,2.0,2.0,5.0,1.0,,1.0,1.0,,,3.0,12.0,1.0,,3.0,2.0,,
1,"Davis, Leon",10,2,5,15,,1.0,,5.0,2.0,2.0,4.0,2.0,,,,8.0,6.0,,1.0,3.0,4.0,,
19,"Davis, Nick",12,5,1,13,2,,,,1.0,3.0,2.0,,,,,5.0,8.0,,2.0,1.0,,,
25,"Fraser, Josh",12,8,8,20,1,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,,11.0,10.0,1.0,2.0,1.0,,,
9,"Freeborn, Glenn",8,6,3,11,,1.0,,2.0,,3.0,,4.0,,2.0,,2.0,9.0,1.0,,6.0,2.0,,
6,"Holland, Brodie",5,3,2,7,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,6.0,,1.0,,,,
26,"Johnson, Ben",12,2,5,17,,,,2.0,7.0,1.0,1.0,3.0,1.0,,,5.0,13.0,,,4.0,,,
18,"Licuria, Paul",17,3,10,27,,1.0,,5.0,6.0,5.0,3.0,3.0,,,,10.0,17.0,,,2.0,9.0,,
24,"Lockyer, Tarkyn",10,3,8,18,1,1.0,,2.0,1.0,1.0,1.0,3.0,,,,4.0,13.0,,2.0,1.0,,,
37,"Lonie, Ryan",3,1,7,10,,,,2.0,,2.0,,1.0,1.0,,,4.0,6.0,,,2.0,1.0,,
27,"McGough, Mark",5,1,2,7,,,,2.0,,1.0,,4.0,,,,1.0,5.0,,,,,,
12,"McKee, Steven",11,5,3,14,,,11.0,6.0,3.0,2.0,3.0,4.0,,2.0,,8.0,7.0,,1.0,2.0,1.0,,
7,"Molloy, Jarrod",8,3,5,13,,1.0,,3.0,,4.0,2.0,1.0,,,,9.0,4.0,1.0,,3.0,,,
11,"OBree, Shane",6,1,2,8,,1.0,,2.0,,3.0,1.0,3.0,,,,1.0,8.0,,,,2.0,,
35,"Prestigiacomo, Simon",2,3,6,8,,,1.0,,2.0,,1.0,,,,,4.0,5.0,,,4.0,,,
3,"Richardson, Mark",6,3,7,13,2,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,8.0,4.0,1.0,1.0,2.0,,,
29,"Scotland, Heath",13,8,10,23,,,,2.0,3.0,2.0,5.0,1.0,1.0,,,7.0,16.0,1.0,,5.0,2.0,,
20,"Tarrant, Chris",7,4,3,10,4,1.0,,,,3.0,,2.0,2.0,1.0,,5.0,6.0,2.0,4.0,4.0,,,
14,"Wakelin, Shane",3,2,2,5,,,,1.0,3.0,,,1.0,,,,3.0,1.0,2.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,84,104,288,10,13.0,16.0,49.0,42.0,46.0,33.0,42.0,10.0,9.0,,110.0,180.0,13.0,15.0,50.0,24.0,,
Opposition,Opposition,202,108,123,325,17,12.0,25.0,36.0,35.0,65.0,33.0,33.0,9.0,10.0,6.0,101.0,221.0,11.0,14.0,36.0,31.0,,
