Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",5,5.0,10,15,,,,1.0,1.0,1.0,,1.0,2.0,,,1,14.0,,,2.0,,,81.0
21,"Buntine, Matt",11,6.0,3,14,,,,1.0,5.0,1.0,1.0,,1.0,,,5,8.0,,,6.0,,1.0,86.0
18,"Cameron, Jeremy",12,7.0,5,17,2.0,4.0,,,,2.0,,3.0,2.0,1.0,,3,14.0,,3.0,,,,89.0
1,"Davis, Phil",14,7.0,9,23,,,,2.0,7.0,1.0,,1.0,4.0,1.0,,9,15.0,1.0,,5.0,,,91.0
4,"Greene, Toby",15,7.0,20,35,1.0,,,3.0,2.0,3.0,5.0,4.0,3.0,3.0,,11,24.0,,1.0,2.0,2.0,2.0,86.0
33 ↓,"Hoskin-Elliott, Will",1,,2,3,,,,1.0,1.0,1.0,1.0,,1.0,,,3,,,,,,,63.0
22,"Kelly, Josh",11,2.0,10,21,,,,4.0,,,,4.0,1.0,1.0,,5,16.0,,,,,,87.0
40,"Kennedy, Adam",14,4.0,6,20,,,,1.0,5.0,1.0,,3.0,,,,1,16.0,,,2.0,1.0,,87.0
37,"Lobb, Rory",3,3.0,3,6,,,1.0,,,,,1.0,,,,2,5.0,,,4.0,,,81.0
39,"Mohr, Tim",7,4.0,7,14,,,,1.0,1.0,1.0,,5.0,1.0,2.0,,6,7.0,1.0,,4.0,1.0,,86.0
41,"Mumford, Shane",1,1.0,10,11,,,29.0,5.0,,1.0,4.0,,,,,7,3.0,1.0,,4.0,,,90.0
24 ↑,"ORourke, Jonathan",1,,5,6,,,,,,,,,,,,1,5.0,,,,,,26.0
7,"Palmer, Rhys",14,6.0,6,20,,,,5.0,,3.0,1.0,2.0,1.0,1.0,,6,14.0,,,1.0,3.0,,88.0
30,"Plowman, Lachie",1,1.0,3,4,,,,2.0,2.0,,,1.0,1.0,,,4,1.0,1.0,,4.0,1.0,,87.0
9,"Scully, Tom",6,1.0,10,16,,,,5.0,1.0,4.0,4.0,2.0,,1.0,,6,11.0,,,1.0,3.0,1.0,95.0
5,"Shiel, Dylan",7,4.0,22,29,,,,2.0,1.0,1.0,5.0,,,,,9,20.0,,,,,,77.0
10,"Smith, Devon",19,8.0,5,24,,1.0,,4.0,1.0,3.0,2.0,2.0,,,,3,20.0,,1.0,1.0,,1.0,88.0
20,"Tomlinson, Adam",12,10.0,7,19,2.0,,,6.0,3.0,2.0,,3.0,,1.0,,3,16.0,1.0,1.0,1.0,,1.0,88.0
31,"Townsend, Jacob",7,4.0,7,14,,,,9.0,1.0,1.0,1.0,4.0,1.0,3.0,,5,9.0,,1.0,,,1.0,76.0
8,"Ward, Callan",9,5.0,20,29,1.0,,,10.0,2.0,2.0,7.0,2.0,,1.0,,12,18.0,2.0,,,,,84.0
6,"Whitfield, Lachie",10,5.0,10,20,3.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2,17.0,,1.0,1.0,2.0,,84.0
29,"Williams, Zac",6,2.0,3,9,,,,2.0,1.0,,,1.0,,1.0,,2,6.0,,,,1.0,,80.0
Totals,Totals,186,92.0,183,369,9.0,6.0,30.0,65.0,35.0,29.0,31.0,40.0,18.0,17.0,,106,259.0,7.0,8.0,38.0,14.0,7.0,
Opposition,Opposition,217,104.0,153,370,21.0,10.0,55.0,52.0,19.0,57.0,47.0,41.0,17.0,18.0,6.0,140,235.0,11.0,14.0,45.0,10.0,16.0,
