Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",28y 187d,120 (71-0-49 59.17%),134 (1.12),17 (8-0-9 47.06%),20 (1.18)
21,"Barry, Leo",24y 8d,74 (39-0-35 52.70%),49 (0.66),←,
24,"Bolton, Jude",21y 73d,34 (14-0-20 41.18%),23 (0.68),←,
8,"Cresswell, Daryn",30y 5d,193 (81-1-111 42.23%),165 (0.85),←,
28,"Crouch, Jared",23y 83d,72 (35-0-37 48.61%),12 (0.17),←,
6,"Dunkley, Andrew",32y 332d,186 (78-2-106 42.47%),10 (0.05),←,
12,"Fosdike, Nic",21y 90d,39 (18-0-21 46.15%),20 (0.51),←,
37,"Goodes, Adam",21y 139d,51 (23-0-28 45.10%),77 (1.51),←,
31,"Kirk, Brett",24y 214d,20 (8-0-12 40.00%),9 (0.45),←,
3,"Lewis, Dale",32y 23d,174 (66-2-106 38.51%),181 (1.04),←,
34,"Luff, Troy",31y 186d,150 (69-2-79 46.67%),85 (0.57),←,
4,"Mathews, Ben",22y 179d,52 (25-0-27 48.08%),8 (0.15),←,
11,"Maxfield, Stuart",29y 48d,212 (105-2-105 50.00%),123 (0.58),123 (70-1-52 57.32%),58 (0.47)
13,"McPherson, Daniel",25y 326d,80 (45-1-34 56.88%),20 (0.25),←,
23,"Nicks, Matthew",26y 14d,97 (54-0-43 55.67%),48 (0.49),←,
5,"OKeefe, Ryan",20y 123d,9 (3-0-6 33.33%),2 (0.22),←,
19,"OLoughlin, Michael",24y 96d,132 (72-1-59 54.92%),198 (1.50),←,
22,"Saddington, Jason",21y 216d,75 (38-0-37 50.67%),24 (0.32),←,
25,"Schauble, Andrew",24y 191d,110 (41-0-69 37.27%),20 (0.18),31 (14-0-17 45.16%),9 (0.29)
2,"Schwass, Wayne",32y 181d,260 (140-0-120 53.85%),146 (0.56),76 (39-0-37 51.32%),49 (0.64)
1,"Stafford, Greg",26y 273d,118 (55-1-62 47.03%),46 (0.39),←,
10,"Williams, Paul",28y 54d,198 (85-2-111 43.43%),232 (1.17),9 (4-0-5 44.44%),9 (1.00)
Totals,Totals,26y 5d,2456 (1165-14-1277 47.43%),1632 (0.66),,
C,"Eade, Rodney",43y 53d,126 (70-1-55 55.95%),,←,
