Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",23y 287d,19 (11-0-8 57.89%),17 (0.89),←,
22,"Blakey, Nick",23y 109d,91 (46-0-45 50.55%),34 (0.37),←,
47,"Buller, Jack",22y 31d,1 (0-0-1 0.00%),,←,
16,"Campbell, Braeden",21y 132d,38 (21-0-17 55.26%),8 (0.21),←,
7,"Cunningham, Harry",29y 192d,174 (101-0-73 58.05%),50 (0.29),←,
13,"Florent, Oliver",24y 329d,131 (69-0-62 52.67%),39 (0.30),←,
42,"Fox, Robbie",30y 61d,76 (36-0-40 47.37%),9 (0.12),←,
10,"Francis, Aaron",25y 310d,62 (26-1-35 42.74%),12 (0.19),8 (2-0-6 25.00%),
21,"Gulden, Errol",20y 333d,56 (35-0-21 62.50%),42 (0.75),←,
9,"Hayward, Will",24y 233d,127 (68-0-59 53.54%),147 (1.16),←,
31,"Hickey, Tom",32y 102d,143 (62-2-79 44.06%),45 (0.31),41 (27-0-14 65.85%),13 (0.32)
44,"Lloyd, Jake",29y 269d,213 (129-0-84 60.56%),36 (0.17),←,
27,"McInerney, Justin",22y 302d,65 (37-0-28 56.92%),25 (0.38),←,
2,"McLean, Hayden",24y 147d,42 (20-0-22 47.62%),35 (0.83),←,
43,"Melican, Lewis",26y 224d,55 (28-0-27 50.91%),1 (0.02),←,
11,"Papley, Tom",26y 338d,154 (88-0-66 57.14%),244 (1.58),←,
26,"Parker, Luke",30y 234d,272 (167-1-104 61.58%),194 (0.71),←,
24,"Rampe, Dane",33y 14d,221 (141-1-79 64.03%),7 (0.03),←,
8,"Rowbottom, James",22y 270d,82 (42-0-40 51.22%),26 (0.32),←,
29,"Sheldrick, Angus",19y 221d,6 (3-0-3 50.00%),2 (0.33),←,
3,"Stephens, Dylan",22y 159d,39 (22-0-17 56.41%),11 (0.28),←,
1,"Warner, Chad",22y 28d,52 (30-0-22 57.69%),35 (0.67),←,
15,"Wicks, Sam",23y 275d,42 (25-0-17 59.52%),28 (0.67),←,
Totals,Totals,25y 136d,2161 (1207-5-949 55.85%),1047 (0.48),,
C,"Longmire, John",52y 167d,296 (182-2-112 61.82%),,←,
