Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",24y 307d,62 (33-0-29 53.23%),31 (0.50),←,
10,"Boak, Travis",31y 325d,267 (129-1-137 48.50%),173 (0.65),←,
26,"Bonner, Riley",23y 106d,44 (27-0-17 61.36%),8 (0.18),←,
18,"Butters, Zak",19y 287d,22 (12-0-10 54.55%),14 (0.64),←,
33,"Byrne-Jones, Darcy",24y 275d,89 (48-0-41 53.93%),6 (0.07),←,
17,"Clurey, Tom",26y 90d,84 (49-0-35 58.33%),,←,
22,"Dixon, Charlie",29y 272d,137 (60-1-76 44.16%),217 (1.58),72 (41-0-31 56.94%),123 (1.71)
21,"Duursma, Xavier",19y 350d,23 (14-0-9 60.87%),14 (0.61),←,
7,"Ebert, Brad",30y 80d,249 (118-1-130 47.59%),132 (0.53),173 (90-1-82 52.31%),99 (0.57)
9,"Gray, Robbie",32y 83d,221 (108-0-113 48.87%),319 (1.44),←,
8,"Hartlett, Hamish",29y 312d,167 (80-1-86 48.20%),74 (0.44),←,
5,"Houston, Dan",23y 40d,63 (37-0-26 58.73%),10 (0.16),←,
1,"Jonas, Tom",29y 164d,142 (74-1-67 52.46%),1 (0.01),←,
29,"Lycett, Scott",27y 269d,96 (60-0-36 62.50%),51 (0.53),21 (12-0-9 57.14%),6 (0.29)
4,"Marshall, Todd",21y 257d,23 (18-0-5 78.26%),27 (1.17),←,
12,"McKenzie, Trent",28y 79d,111 (33-0-78 29.73%),22 (0.20),5 (4-0-1 80.00%),
6,"Motlop, Steven",29y 101d,173 (111-2-60 64.74%),197 (1.14),38 (21-0-17 55.26%),22 (0.58)
2,"Powell-Pepper, Sam",22y 165d,60 (36-0-24 60.00%),32 (0.53),←,
11,"Rockliff, Tom",30y 120d,193 (69-0-124 35.75%),96 (0.50),39 (23-0-16 58.97%),9 (0.23)
20,"Rozee, Connor",20y 151d,25 (14-0-11 56.00%),31 (1.24),←,
39,"Westhoff, Justin",33y 264d,271 (131-1-139 48.52%),308 (1.14),←,
16,"Wines, Ollie",25y 258d,142 (78-0-64 54.93%),64 (0.45),←,
Totals,Totals,26y 215d,2664 (1339-8-1317 50.26%),1827 (0.69),,
C,"Hinkley, Ken",53y 265d,162 (91-0-71 56.17%),,←,
