Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",4,,3,7,1,,,3.0,,2.0,,1.0,2.0,1.0,,6.0,,,,,,1.0,95.0
9,"Cotchin, Trent",17,,8,25,,1.0,2.0,5.0,6.0,2.0,8.0,6.0,3.0,2.0,,20.0,6.0,,,3.0,,,84.0
32,"Cousins, Ben",6,1,11,17,,2.0,,4.0,2.0,1.0,5.0,3.0,1.0,,,10.0,7.0,,1.0,,,,68.0
3,"Deledio, Brett",11,4,11,22,,,,7.0,2.0,5.0,3.0,2.0,,1.0,,8.0,13.0,1.0,,1.0,,,90.0
10,"Edwards, Shane",7,2,11,18,1,1.0,,2.0,2.0,1.0,4.0,2.0,,1.0,,7.0,11.0,,1.0,,,,81.0
15,"Farmer, Mitch",5,3,3,8,,1.0,,2.0,2.0,1.0,1.0,3.0,,2.0,,4.0,4.0,,1.0,1.0,,,76.0
41,"Foley, Nathan",5,2,14,19,,,,4.0,2.0,2.0,2.0,1.0,,1.0,,9.0,10.0,,,,,1.0,68.0
25,"Graham, Angus",3,3,12,15,,,17.0,6.0,1.0,,1.0,1.0,,1.0,,10.0,5.0,2.0,,2.0,,,66.0
28,"King, Jake",5,2,6,11,,,,1.0,2.0,,,2.0,1.0,2.0,,3.0,8.0,,,1.0,,,82.0
36,"Martin, Dustin",7,1,16,23,1,,,,1.0,3.0,3.0,2.0,1.0,2.0,,8.0,15.0,,,,,1.0,81.0
16,"McGuane, Luke",3,4,7,10,,,,3.0,3.0,,,5.0,,2.0,,4.0,6.0,,,7.0,,,98.0
40,"Moore, Kelvin",3,3,5,8,,,,2.0,,,,1.0,,1.0,,3.0,4.0,,,5.0,,,89.0
26,"Nahas, Robin",8,5,3,11,1,,,2.0,1.0,4.0,,2.0,1.0,,,3.0,8.0,1.0,1.0,,2.0,,77.0
47,"Nason, Ben",5,2,3,8,1,,,3.0,,3.0,,,1.0,,,3.0,6.0,,,,,1.0,85.0
17,"Newman, Chris",9,2,4,13,,,,4.0,3.0,2.0,,3.0,,1.0,,3.0,8.0,1.0,,2.0,,1.0,86.0
18,"Rance, Alex",4,,6,10,2,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,6.0,4.0,,,5.0,,,75.0
8,"Riewoldt, Jack",16,11,2,18,6,1.0,,1.0,,4.0,,2.0,2.0,,,7.0,9.0,6.0,7.0,,,2.0,98.0
2,"Thursfield, Will",4,3,1,5,,,,1.0,2.0,,,1.0,1.0,1.0,,2.0,4.0,,,5.0,,,95.0
21,"Tuck, Shane",13,3,17,30,1,1.0,1.0,8.0,1.0,5.0,6.0,5.0,,1.0,,15.0,15.0,,1.0,,,,84.0
29,"Vickery, Ty",1,2,5,6,,,7.0,3.0,,1.0,2.0,1.0,,,,5.0,3.0,,,4.0,,1.0,60.0
46,"Webberley, Jeromey",12,7,3,15,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,13.0,1.0,,1.0,,1.0,78.0
35,"White, Matt",11,3,2,13,,1.0,,4.0,1.0,3.0,,3.0,1.0,1.0,,4.0,10.0,,,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,63,153,312,14,11.0,28.0,68.0,33.0,46.0,37.0,48.0,16.0,22.0,,142.0,169.0,12.0,12.0,37.0,2.0,10.0,
Opposition,Opposition,212,110,178,390,19,16.0,42.0,67.0,26.0,56.0,41.0,35.0,22.0,16.0,6.0,133.0,252.0,13.0,13.0,46.0,8.0,13.0,
