Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",8,4,10,18,1,,,2.0,2.0,3.0,4.0,3.0,2.0,,,7.0,9.0,,,,,1.0,88.0
29,"Bramble, Lachlan",18,4,10,28,1,,,3.0,6.0,5.0,1.0,4.0,,,,5.0,21.0,,,,,1.0,87.0
17,"Coffield, Nick",6,5,3,9,,,,1.0,1.0,,,2.0,,1.0,,,9.0,,,2.0,,,77.0
31,"Dale, Bailey",21,5,4,25,,,,1.0,4.0,2.0,1.0,1.0,,,1.0,2.0,16.0,,,1.0,,1.0,80.0
10,"Darcy, Sam",6,2,4,10,3,,8.0,,,3.0,1.0,2.0,1.0,1.0,,5.0,6.0,,1.0,2.0,,,85.0
42,"Davidson, Sam",5,3,7,12,,,,1.0,1.0,2.0,,1.0,,1.0,,4.0,7.0,,,,,1.0,84.0
44,"English, Tim",10,6,6,16,,1.0,16.0,3.0,2.0,6.0,4.0,4.0,3.0,4.0,,6.0,11.0,,1.0,3.0,,3.0,81.0
27,"Freijah, Joel",12,7,11,23,4,,,3.0,,1.0,2.0,2.0,1.0,,3.0,9.0,15.0,,2.0,2.0,,1.0,89.0
22,"Harmes, James",4,3,17,21,1,,,5.0,1.0,1.0,4.0,3.0,1.0,1.0,,9.0,12.0,1.0,1.0,1.0,,,62.0
6,"Hynes, Cooper",1,1,9,10,,,,1.0,1.0,,,2.0,,,,10.0,1.0,,,2.0,,,68.0
39,"Johannisen, Jason",9,1,1,10,,,,,2.0,,,5.0,,3.0,,1.0,7.0,,,3.0,,,74.0
8,"Kennedy, Matthew",8,2,7,15,2,,,8.0,1.0,4.0,1.0,2.0,1.0,1.0,,5.0,9.0,,1.0,1.0,,,80.0
24 ↑,"Khamis, Buku",2,2,,2,,,,,,,,1.0,,,,,2.0,,1.0,1.0,,,9.0
21,"Liberatore, Tom",10,2,11,21,,,,2.0,2.0,4.0,5.0,4.0,,3.0,,9.0,12.0,,,1.0,,,73.0
7,"Lobb, Rory",6,2,1,7,,,,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,4.0,2.0,,8.0,,,100.0
30 ↓,"McNeil, Lachlan",2,1,1,3,,2.0,,1.0,,,1.0,,,,,3.0,,1.0,1.0,1.0,,,68.0
33,"Naughton, Aaron",14,12,4,18,3,2.0,,4.0,,2.0,,2.0,2.0,1.0,,9.0,10.0,3.0,7.0,3.0,,1.0,85.0
18,"ODonnell, James",7,4,2,9,,,,1.0,3.0,2.0,,4.0,2.0,2.0,,3.0,6.0,,,8.0,,,100.0
20,"Richards, Ed",9,3,7,16,,1.0,,3.0,1.0,2.0,6.0,2.0,1.0,,,7.0,7.0,,,,,,86.0
9,"Sanders, Ryley",8,1,17,25,,,,1.0,1.0,3.0,1.0,1.0,,,,5.0,19.0,,,,1.0,2.0,80.0
23,"Vandermeer, Laitham",6,4,3,9,,,,1.0,,1.0,,4.0,1.0,3.0,,1.0,8.0,,1.0,1.0,,1.0,77.0
14,"West, Rhylee",4,3,7,11,1,,,4.0,1.0,1.0,3.0,1.0,,,,5.0,6.0,,2.0,,1.0,,80.0
34,"Williams, Bailey",9,7,9,18,,,,5.0,5.0,3.0,1.0,,,,,4.0,14.0,,,2.0,2.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,84,151,336,16,9.0,24.0,51.0,35.0,46.0,35.0,53.0,16.0,22.0,4.0,112.0,211.0,7.0,18.0,42.0,4.0,12.0,
Opposition,Opposition,211,91,144,355,14,12.0,52.0,78.0,30.0,50.0,38.0,55.0,22.0,16.0,2.0,135.0,211.0,10.0,13.0,40.0,10.0,9.0,
