Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
23,"Bode, Matthew",20y 33d,18 (8-0-10 44.44%),13 (0.72),←,
5,"Bond, Shane",24y 23d,84 (47-1-36 56.55%),31 (0.37),50 (23-1-26 47.00%),11 (0.22)
3,"Breuer, Shayne",26y 325d,120 (69-3-48 58.75%),105 (0.88),49 (23-2-24 48.98%),28 (0.57)
26,"Burgoyne, Peter",21y 184d,43 (20-1-22 47.67%),31 (0.72),←,
7,"Chalmers, Brett",26y 100d,73 (32-1-40 44.52%),17 (0.23),23 (12-0-11 52.17%),9 (0.39)
28,"Daniels, Stephen",22y 332d,39 (18-2-19 48.72%),2 (0.05),←,
37,"Dew, Stuart",19y 348d,34 (15-1-18 45.59%),31 (0.91),←,
8,"Francis, Fabian",25y 281d,61 (28-1-32 46.72%),27 (0.44),38 (21-1-16 56.58%),10 (0.26)
10,"Francou, Josh",24y 359d,59 (27-2-30 47.46%),36 (0.61),←,
31,"French, Barnaby",23y 249d,18 (10-0-8 55.56%),8 (0.44),←,
18,"Harwood, Mark",21y 115d,15 (7-1-7 50.00%),8 (0.53),←,
38,"James, Roger",23y 284d,29 (14-1-14 50.00%),13 (0.45),←,
29,"Kingsley, Adam",23y 346d,52 (26-1-25 50.96%),15 (0.29),←,
20,"Lade, Brendon",23y 22d,60 (28-2-30 48.33%),40 (0.67),←,
9,"Lyle, Brayden",26y 148d,81 (41-2-38 51.85%),14 (0.17),55 (27-2-26 50.91%),9 (0.16)
33,"Mead, Darren",28y 125d,61 (29-2-30 49.18%),4 (0.07),←,
14,"Paxman, Stephen",28y 240d,160 (50-1-109 31.56%),23 (0.14),58 (28-1-29 49.14%),5 (0.09)
6,"Schofield, Jarrad",24y 183d,79 (47-0-32 59.49%),50 (0.63),16 (8-0-8 50.00%),16 (1.00)
24,"Stevens, Michael",18y 267d,2 (1-0-1 50.00%),,←,
36,"Stevens, Nick",19y 210d,35 (17-1-17 50.00%),22 (0.63),←,
16,"Tredrea, Warren",20y 220d,36 (18-0-18 50.00%),70 (1.94),←,
15,"Wilson, Michael",22y 253d,61 (29-2-30 49.18%),24 (0.39),←,
Totals,Totals,23y 195d,1220 (581-25-614 47.62%),584 (0.48),,
C,"Williams, Mark",40y 345d,18 (10-0-8 55.56%),,←,
