West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",6,3,6,12,2,,19.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,
6,"Banfield, Drew",8,3,11,19,3,,,1.0,3.0,3.0,4.0,,1.0,2.0,,,,,,,,,
10,"Braun, Michael",6,1,6,12,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,
9,"Cousins, Ben",12,1,8,20,1,,,1.0,4.0,3.0,4.0,,4.0,1.0,,,,,,,,,
29,"Donnelly, Andrew",4,2,4,8,,,,,,1.0,,,,,,,,,,,,,
23,"Fewster, Brendon",7,3,3,10,,,7.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,
7,"Gehrig, Fraser",6,3,4,10,1,,1.0,,2.0,,,,,,,,,,,,,,
1,"Heady, Brett",11,4,3,14,3,1.0,,1.0,,3.0,,,2.0,2.0,,,,,,,,,
27,"Jakovich, Glen",3,1,1,4,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,
2,"Kemp, Dean",13,5,13,26,,,,2.0,3.0,2.0,6.0,,,,,,,,,,,,
28,"Lewis, Chris",10,4,2,12,1,,,1.0,,4.0,,1.0,1.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",3,,,3,,,,,1.0,,,,,,,,,,,,,,
30,"Matera, Peter",8,2,2,10,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,
11,"McIntosh, Ashley",13,6,3,16,,,,,10.0,,,,1.0,,2.0,,,,,,,,
17,"McKenna, Guy",10,3,7,17,,,,4.0,4.0,3.0,4.0,2.0,1.0,3.0,,,,,,,,,
42,"Morrison, Chad",11,7,4,15,,,,,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,
36,"Read, Phillip",16,5,7,23,,,,2.0,7.0,2.0,1.0,,3.0,,,,,,,,,,
16,"Symmons, Paul",6,3,3,9,,,,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
39,"Waterman, Chris",11,3,5,16,,1.0,,3.0,3.0,1.0,2.0,3.0,,1.0,,,,,,,,,
12,"White, Mitchell",9,4,5,14,1,,,,,3.0,1.0,,2.0,,,,,,,,,,
13,"Wooden, Josh",8,2,6,14,,,,2.0,,1.0,2.0,4.0,2.0,2.0,,,,,,,,,
24,"Worsfold, John",5,4,4,9,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,69,107,293,12,9.0,27.0,29.0,48.0,38.0,32.0,15.0,25.0,18.0,2.0,,,,,,,,
Opposition,Opposition,202,69,132,334,15,16.0,42.0,21.0,23.0,72.0,41.0,13.0,18.0,25.0,4.0,,,,,,,,
