Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Bannister, Jordan",2,2,2,4,,1.0,,3.0,,1.0,1.0,,1.0,,,1.0,3.0,,,1.0,,,71.0
18,"Bowyer, Glen",6,2,5,11,,,,,3.0,1.0,,,2.0,,,6.0,5.0,,,2.0,,,100.0
16,"Camporeale, Scott",9,1,4,13,,1.0,,4.0,1.0,3.0,3.0,1.0,3.0,1.0,,8.0,7.0,,,2.0,1.0,,97.0
13,"Davies, Justin",9,4,3,12,3,,2.0,,,3.0,,2.0,2.0,1.0,,4.0,8.0,,2.0,3.0,,1.0,76.0
26,"De Luca, Adrian",5,3,4,9,1,1.0,,1.0,,2.0,,1.0,,1.0,,5.0,4.0,2.0,2.0,,,,82.0
25,"Fevola, Brendan",9,6,,9,6,1.0,,1.0,,2.0,,2.0,1.0,1.0,,3.0,6.0,1.0,5.0,2.0,,,100.0
11,"French, Barnaby",2,3,4,6,,,19.0,2.0,,,1.0,,1.0,,,1.0,4.0,,,,,,54.0
33,"Houlihan, Ryan",4,4,3,7,,,,2.0,4.0,2.0,,1.0,,,,4.0,3.0,2.0,,2.0,,1.0,79.0
27,"Hulme, Darren",5,1,5,10,1,1.0,,4.0,,2.0,4.0,1.0,3.0,1.0,,7.0,3.0,,1.0,1.0,,2.0,60.0
10,"Johnson, Brett",3,,5,8,,,,4.0,,2.0,2.0,,,,,5.0,3.0,,,,,,64.0
43,"Koutoufides, Anthony",5,2,1,6,,,,4.0,1.0,,2.0,,,,,3.0,2.0,1.0,,3.0,,,100.0
12,"Lappin, Matthew",11,2,9,20,1,,,2.0,8.0,1.0,2.0,6.0,1.0,2.0,2.0,13.0,6.0,,,,4.0,1.0,100.0
3,"Morrell, Digby",6,6,4,10,,2.0,1.0,,,3.0,,1.0,,,,4.0,7.0,,2.0,2.0,,1.0,66.0
37,"Norman, Karl",9,4,1,10,,,2.0,4.0,1.0,2.0,,,,,,3.0,6.0,,,4.0,,2.0,100.0
28,"Prendergast, Ian",7,5,2,9,,1.0,9.0,6.0,,4.0,3.0,4.0,1.0,1.0,,5.0,5.0,1.0,,1.0,,,60.0
29,"Scotland, Heath",14,3,5,19,1,,,4.0,,6.0,3.0,2.0,,,,5.0,14.0,,,,1.0,,77.0
24,"Stevens, Nick",14,3,7,21,,,,4.0,4.0,3.0,6.0,1.0,1.0,1.0,3.0,10.0,12.0,,,1.0,,,98.0
15,"Teague, David",8,5,5,13,,,,5.0,,2.0,1.0,1.0,1.0,,,10.0,4.0,4.0,,6.0,,,100.0
32,"Thornton, Bret",10,6,2,12,,,,1.0,9.0,1.0,,,,,,2.0,10.0,,,9.0,6.0,,100.0
1,"Walker, Andrew",6,2,3,9,,,,2.0,1.0,1.0,1.0,7.0,,3.0,,5.0,4.0,1.0,,3.0,,,76.0
8,"Whitnall, Lance",6,1,,6,,1.0,,,,3.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,,1.0,,68.0
34,"Wiggins, Simon",6,2,5,11,,1.0,,2.0,,1.0,1.0,,2.0,,,6.0,5.0,,,,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,67,79,235,13,11.0,33.0,55.0,32.0,45.0,31.0,32.0,19.0,13.0,5.0,111.0,126.0,12.0,13.0,42.0,13.0,8.0,
Opposition,Opposition,166,62,85,251,11,14.0,37.0,48.0,29.0,41.0,31.0,49.0,13.0,19.0,1.0,124.0,124.0,11.0,15.0,39.0,4.0,5.0,
