Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Charles, Sean",10,2,6,16,2,2.0,,2.0,,,,,,2.0,,,,,,,,,
26,"Doyle, Greg",12,9,4,16,,1.0,5.0,,,,,,2.0,,,,,,,,,,
20,"Febey, Matthew",15,4,5,20,,,,5.0,,,,,2.0,1.0,,,,,,,,,
21,"Febey, Steven",7,1,2,9,,,,3.0,,,,,,,,,,,,,,,
24,"Gilbert, Phil",6,3,,6,1,1.0,,,,,,,2.0,,,,,,,,,,
13,"Jakovich, Allen",4,2,2,6,1,,,,,,,,,3.0,,,,,,,,,
16,"Lovell, Andy",14,4,12,26,,,,2.0,,,,,,,,,,,,,,,
17,"Lovett, Brett",11,4,7,18,,,,,,,,,1.0,,,,,,,,,,
3,"Lyon, Garry",16,6,5,21,5,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
28,"Molloy, Glenn",4,1,1,5,,,,,,,,,,,,,,,,,,,
9,"Neitz, David",5,3,3,8,,,,2.0,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",8,2,4,12,,,,1.0,,,,,2.0,4.0,,,,,,,,,
19,"Prymke, Paul",1,1,3,4,,,,,,,,,,1.0,,,,,,,,,
41,"Rohde, Peter",6,1,5,11,,,,,,,,,1.0,3.0,,,,,,,,,
5,"Schwarz, David",12,6,6,18,1,1.0,5.0,2.0,,,,,,2.0,,,,,,,,,
11,"Stynes, Jim",5,3,5,10,,,3.0,,,,,,1.0,,,,,,,,,,
4,"Sullivan, Chris",3,2,4,7,1,1.0,,3.0,,,,,,,,,,,,,,,
2,"Tingay, Stephen",9,1,7,16,,,,,,,,,1.0,,,,,,,,,,
12,"Viney, Todd",6,2,8,14,,,,3.0,,,,,,1.0,,,,,,,,,
27,"Wight, Sean",10,1,3,13,,,,,,,,,4.0,,,,,,,,,,
8,"Yeats, Graeme",15,2,1,16,,,,1.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,60,93,272,11,8.0,13.0,26.0,,,,,22.0,18.0,,,,,,,,,
Opposition,Opposition,197,74,116,313,18,10.0,21.0,38.0,,,,,18.0,22.0,6.0,,,,,,,,
