Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",12,10,7,19,,,,2.0,7.0,,,5.0,1.0,1.0,,10.0,10.0,4.0,,9.0,,,100.0
31,"Andrews, Harris",6,5,7,13,,,,5.0,2.0,,,1.0,,1.0,,7.0,5.0,2.0,,14.0,,,94.0
43,"Answerth, Noah",12,7,5,17,,,,3.0,2.0,3.0,1.0,1.0,,,,6.0,10.0,2.0,,2.0,,1.0,75.0
33,"Bailey, Zac",9,3,4,13,,2.0,,6.0,,3.0,,2.0,3.0,2.0,,6.0,8.0,,,1.0,,,90.0
7,"Berry, Jarrod",6,5,7,13,,,,6.0,1.0,4.0,3.0,2.0,2.0,1.0,,6.0,8.0,,,1.0,1.0,,79.0
23,"Cameron, Charlie",12,4,5,17,5,2.0,,2.0,,1.0,1.0,3.0,2.0,2.0,3.0,8.0,8.0,1.0,4.0,,,,92.0
3,"Christensen, Allen",2,,1,3,,,,1.0,,1.0,,,,,,,4.0,,,,,,30.0
27,"Gardiner, Darcy",13,5,5,18,,,,4.0,3.0,,,5.0,1.0,2.0,,5.0,14.0,1.0,,4.0,,1.0,80.0
30,"Hipwood, Eric",8,4,2,10,,1.0,,3.0,,1.0,,5.0,1.0,1.0,,7.0,7.0,2.0,1.0,3.0,,,88.0
2,"Hodge, Luke",12,6,3,15,,1.0,,2.0,4.0,,,3.0,1.0,2.0,,3.0,11.0,,,1.0,,,91.0
17,"Lyons, Jarryd",15,4,13,28,1,1.0,,11.0,,10.0,9.0,5.0,1.0,3.0,1.0,19.0,10.0,,,,,1.0,87.0
12,"Martin, Stefan",8,3,8,16,,,36.0,3.0,1.0,2.0,7.0,3.0,2.0,2.0,,15.0,1.0,3.0,,4.0,,2.0,79.0
11,"McCarthy, Lincoln",5,2,4,9,1,,,6.0,,,1.0,3.0,,2.0,,5.0,3.0,1.0,1.0,1.0,,,79.0
6,"McCluggage, Hugh",21,7,6,27,1,1.0,,6.0,5.0,6.0,4.0,3.0,1.0,1.0,,10.0,17.0,,2.0,1.0,,,84.0
46,"McInerney, Oscar",2,2,5,7,,,17.0,2.0,1.0,,1.0,1.0,,1.0,,5.0,2.0,1.0,,4.0,,1.0,78.0
25,"McStay, Daniel",1,2,7,8,,,,3.0,,1.0,,2.0,,1.0,,4.0,4.0,1.0,,1.0,,,84.0
9,"Neale, Lachie",13,4,16,29,1,,,3.0,,5.0,6.0,5.0,3.0,1.0,,17.0,13.0,,,3.0,,,86.0
16,"Rayner, Cam",1,1,3,4,,,,1.0,,2.0,,1.0,,1.0,,1.0,3.0,,,1.0,,1.0,68.0
10,"Rich, Daniel",19,3,6,25,,,,2.0,9.0,3.0,2.0,2.0,,1.0,,8.0,12.0,,,2.0,1.0,,89.0
5,"Robinson, Mitch",16,10,9,25,,,,4.0,3.0,6.0,1.0,2.0,,1.0,,6.0,18.0,,,2.0,,,90.0
29,"Witherden, Alex",15,3,,15,,,,3.0,6.0,1.0,1.0,2.0,,,,3.0,6.0,1.0,,,,,71.0
15,"Zorko, Dayne",15,1,8,23,1,,,6.0,2.0,7.0,6.0,3.0,3.0,1.0,,12.0,11.0,,,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,91,131,354,10,15.0,53.0,84.0,46.0,56.0,43.0,59.0,21.0,27.0,4.0,163.0,185.0,19.0,8.0,56.0,2.0,7.0,
Opposition,Opposition,194,53,129,323,10,14.0,32.0,85.0,43.0,56.0,43.0,63.0,27.0,21.0,2.0,154.0,154.0,15.0,8.0,46.0,6.0,8.0,
