Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 298d,110 (40-1-69 36.82%),39 (0.35),79 (37-1-41 47.47%),27 (0.34)
25,"Crisp, Jack",24y 286d,100 (46-1-53 46.50%),42 (0.42),82 (39-1-42 48.17%),32 (0.39)
39,"Crocker, Ben",21y 146d,23 (11-0-12 47.83%),18 (0.78),←,
26,"Daicos, Josh",19y 231d,9 (7-0-2 77.78%),4 (0.44),←,
2,"de Goey, Jordan",22y 122d,63 (31-1-31 50.00%),62 (0.98),←,
19,"Greenwood, Levi",29y 146d,125 (62-2-61 50.40%),55 (0.44),51 (22-1-28 44.12%),29 (0.57)
4,"Grundy, Brodie",24y 91d,98 (50-1-47 51.53%),32 (0.33),←,
32,"Hoskin-Elliott, Will",24y 316d,90 (32-1-57 36.11%),91 (1.01),38 (20-1-17 53.95%),49 (1.29)
38,"Howe, Jeremy",28y 16d,156 (49-1-106 31.73%),88 (0.56),56 (27-1-28 49.11%),8 (0.14)
8,"Langdon, Tom",24y 36d,70 (35-1-34 50.71%),3 (0.04),←,
37,"Maynard, Brayden",21y 298d,63 (27-1-35 43.65%),14 (0.22),←,
16,"Mayne, Chris",29y 255d,186 (104-1-81 56.18%),199 (1.07),14 (9-0-5 64.29%),3 (0.21)
41,"Mihocek, Brody",25y 161d,6 (5-0-1 83.33%),10 (1.67),←,
30,"Moore, Darcy",22y 171d,52 (20-1-31 39.42%),61 (1.17),←,
10,"Pendlebury, Scott",30y 189d,267 (161-2-104 60.67%),165 (0.62),←,
21,"Phillips, Tom",22y 69d,40 (21-1-18 53.75%),23 (0.57),←,
12,"Scharenberg, Matt",22y 300d,29 (18-1-10 63.79%),,←,
22,"Sidebottom, Steele",27y 194d,201 (123-3-75 61.94%),149 (0.74),←,
36,"Sier, Brayden",20y 215d,3 (2-0-1 66.67%),,←,
35,"Stephenson, Jaidyn",19y 181d,16 (11-0-5 68.75%),25 (1.56),←,
24,"Thomas, Josh",26y 287d,57 (36-1-20 64.04%),52 (0.91),←,
18,"Varcoe, Travis",30y 96d,195 (142-0-53 72.82%),151 (0.77),57 (28-0-29 49.12%),21 (0.37)
Totals,Totals,24y 253d,1959 (1033-20-906 52.73%),1283 (0.65),,
C,"Buckley, Nathan",45y 354d,152 (81-1-70 53.62%),,←,
