Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",28y 300d,142 (67-0-75 47.18%),54 (0.38),←,
14,"Birchall, Grant",22y 79d,88 (48-0-40 54.55%),7 (0.08),←,
30,"Brown, Campbell",26y 232d,146 (68-0-78 46.58%),61 (0.42),←,
8,"Ellis, Xavier",22y 48d,51 (31-0-20 60.78%),10 (0.20),←,
27,"Gilham, Stephen",25y 227d,67 (42-0-25 62.69%),2 (0.03),66 (42-0-24 63.64%),2 (0.03)
18,"Guerra, Brent",27y 323d,176 (116-0-60 65.91%),94 (0.53),80 (47-0-33 58.75%),11 (0.14)
15,"Hodge, Luke",25y 306d,155 (72-0-83 46.45%),104 (0.67),←,
4,"Ladson, Rick",26y 58d,106 (51-0-55 48.11%),39 (0.37),←,
3,"Lewis, Jordan",23y 358d,106 (51-0-55 48.11%),37 (0.35),←,
5,"Mitchell, Sam",27y 187d,159 (76-0-83 47.80%),31 (0.19),←,
19,"Morton, Jarryd",21y 194d,21 (11-0-10 52.38%),11 (0.52),←,
28,"Moss, Garry",21y 286d,13 (6-0-7 46.15%),11 (0.85),←,
29,"Murphy, Tom",24y 29d,53 (24-0-29 45.28%),3 (0.06),←,
7,"Osborne, Michael",27y 262d,119 (54-0-65 45.38%),69 (0.58),←,
48,"Peterson, Carl",22y 288d,4 (1-0-3 25.00%),2 (0.50),←,
34,"Renouf, Brent",21y 349d,27 (14-0-13 51.85%),2 (0.07),←,
33,"Rioli, Cyril",20y 277d,47 (29-0-18 61.70%),51 (1.09),←,
2,"Roughead, Jarryd",23y 84d,106 (55-0-51 51.89%),196 (1.85),←,
25,"Schoenmakers, Ryan",19y 160d,17 (5-0-12 29.41%),1 (0.06),←,
39,"Stratton, Ben",21y 47d,2 (0-0-2 0.00%),,←,
37,"Whitecross, Brendan",20y 82d,14 (5-0-9 35.71%),1 (0.07),←,
11,"Young, Clinton",24y 60d,70 (41-0-29 58.57%),27 (0.39),←,
Totals,Totals,23y 325d,1689 (867-0-822 51.33%),813 (0.48),,
C,"Clarkson, Alastair",41y 355d,119 (58-0-61 48.74%),,←,
