Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",19y 205d,40 (12-0-28 30.00%),,←,
22,"Bower, Nathan",20y 62d,6 (2-0-4 33.33%),2 (0.33),←,
14,"Breman, Todd",26y 286d,39 (13-0-26 33.33%),30 (0.77),16 (3-0-13 18.75%),15 (0.94)
9,"Campbell, Wayne",19y 321d,30 (9-0-21 30.00%),21 (0.70),←,
18,"Edwards, Stuart",20y 19d,18 (4-0-14 22.22%),15 (0.83),←,
37,"Esler, Ty",20y 334d,3 (1-0-2 33.33%),,←,
30,"Free, Tony",23y 43d,86 (26-0-60 30.23%),27 (0.31),←,
36,"Herman, Ian",26y 303d,54 (27-1-26 50.93%),42 (0.78),6 (0-0-6 0.00%),3 (0.50)
34,"Hogg, Jeff",25y 299d,122 (36-0-86 29.51%),240 (1.97),←,
16,"Jackson, Stevan",22y 153d,56 (25-0-31 44.64%),96 (1.71),18 (3-0-15 16.67%),28 (1.56)
33,"Knights, Matthew",21y 309d,86 (25-0-61 29.07%),60 (0.70),←,
4,"Lambert, Craig",23y 309d,100 (28-0-72 28.00%),48 (0.48),←,
5,"Lennon, Bruce",21y 252d,15 (3-0-12 20.00%),2 (0.13),←,
26,"Leys, Brian",24y 184d,81 (26-0-55 32.10%),13 (0.16),←,
27,"Maxfield, Stuart",20y 122d,26 (5-0-21 19.23%),10 (0.38),←,
29,"Menegola, Todd",24y 228d,9 (2-0-7 22.22%),12 (1.33),←,
6,"Naish, Chris",20y 317d,44 (12-0-32 27.27%),65 (1.48),←,
10,"Scott, Allister",21y 46d,12 (1-0-11 8.33%),9 (0.75),←,
41,"Turner, Scott",22y 70d,38 (10-0-28 26.32%),17 (0.45),←,
3,"Weightman, Dale",32y 311d,262 (116-2-144 44.66%),339 (1.29),←,
Totals,Totals,22y 355d,1127 (383-3-741 33.98%),1048 (0.93),,
C,"Jeans, Allan",58y 323d,573 (356-2-215 62.30%),,19 (4-0-15 21.05%),
